"rid", "binaryID"
20811,1
20812,10
20813,100
21940,101
20814,1000
21933,1001
21941,1010
23070,10000
21934,10010
21937,10011
21942,10100
21943,10101
21935,100100
21939,100101
21938,100110
21944,101010
21964,101011
21936,1001000
23568,1010100
21965,1010110
21968,1010111
23566,10101000
23567,10101001
21966,10101100
21969,10101110
21970,10101111
23565,101010000
23569,101010001
21962,101010010
21967,101011000
21961,1010100000
23564,1010100010
21963,1010100100
23562,10101000100
23563,10101000101
21949,101010001000
21945,101010001010
21950,1010100010000
21958,1010100010001
21946,1010100010100
21947,1010100010101
23571,10101000100000
21959,10101000100010
21960,10101000100011
21948,10101000101010
23570,101010001000000
21951,1010100010000000
21952,10101000100000000
21957,10101000100000001
21953,101010001000000000
21954,1010100010000000000
21956,10101000100000000000
21955,101010001000000000000
