"rid", "binaryID"
55645,1
55026,10
55644,11
55025,100
55023,110
55643,111
55027,1000
55024,1100
55022,1110
55642,1111
55028,10000
55015,11100
54233,11110
55641,11111
55019,111000
54232,111100
54220,111110
55640,111111
55014,1110000
54234,1111000
54247,1111001
54222,1111100
54219,1111110
54910,1111111
55021,11100000
54235,11110000
54602,11110001
54248,11110010
54221,11111000
55931,11111001
54218,11111100
54909,11111110
55020,111000000
54236,111100000
54603,111100010
54249,111100100
54886,111100101
54223,111110000
54896,111110001
54412,111110010
53892,111111000
53894,111111001
54911,111111100
55013,1110000000
54237,1111000000
54250,1111001000
55690,1111001001
54894,1111001010
54227,1111100000
54897,1111100001
54413,1111100100
53895,1111110000
53145,1111110010
54912,1111111000
55017,11100000000
54238,11110000000
54251,11110010000
54628,11110010001
54773,11110010010
54895,11110010100
54225,11111000000
54898,11111000010
54414,11111001000
53896,11111100000
53135,11111100100
54913,11111110000
55018,111000000000
54239,111100000000
54252,111100100000
54636,111100100001
54630,111100100010
54631,111100100011
54772,111100100100
54774,111100100101
54893,111100101000
54226,111110000000
55708,111110010000
53888,111111000000
53899,111111000001
53940,111111001000
54914,111111100000
55016,1110000000000
54624,1111000000000
55622,1111000000001
54629,1111001000100
54632,1111001000110
54633,1111001000111
54771,1111001001000
54775,1111001001010
54890,1111001010000
54224,1111100000000
55707,1111100100000
55709,1111100100001
53146,1111110000000
53935,1111110000001
53897,1111110000010
53938,1111110010000
53939,1111110010001
55839,1111111000000
54626,11110000000000
54615,11110000000010
55653,11110000000011
54634,11110010001110
54635,11110010001111
54253,11110010010000
54776,11110010010100
54891,11110010100000
54228,11111000000000
54415,11111001000000
54436,11111001000010
53362,11111100000000
53900,11111100000010
53898,11111100000100
53136,11111100100000
53304,11111100100010
55837,11111110000000
55838,11111110000001
54625,111100000000000
54616,111100000000100
54622,111100000000101
55651,111100000000110
54637,111100100100000
54641,111100100100001
55811,111100100101000
54892,111100101000000
54229,111110000000000
54902,111110000000001
54416,111110010000000
54437,111110010000100
54438,111110010000101
53363,111111000000000
53907,111111000000100
55980,111111000001000
53137,111111001000000
53361,111111001000001
55009,111111100000000
54915,111111100000010
54623,1111000000000000
55752,1111000000001000
54621,1111000000001010
55652,1111000000001100
54639,1111001001000000
54640,1111001001000001
54642,1111001001000010
54645,1111001001000011
55812,1111001001010000
55813,1111001001010001
54889,1111001010000000
55702,1111100000000000
54901,1111100000000010
54417,1111100100000000
54440,1111100100001010
53364,1111110000000000
53147,1111110000001000
53365,1111110000001001
55981,1111110000010000
53138,1111110010000000
53305,1111110010000001
55011,1111111000000000
55012,1111111000000001
54916,1111111000000100
54921,1111111000000101
54627,11110000000000000
55753,11110000000010000
55754,11110000000010001
54240,11110000000011000
54613,11110000000011001
54638,11110010010000000
54643,11110010010000100
54646,11110010010000110
54656,11110010010000111
54777,11110010010100000
54885,11110010010100010
54888,11110010100000000
55701,11111000000000000
55703,11111000000000001
54900,11111000000000100
54418,11111001000000000
54439,11111001000010100
53148,11111100000010000
53862,11111100000010001
53366,11111100000010010
55979,11111100000100000
53139,11111100100000000
53306,11111100100000001
55010,11111110000000000
54917,11111110000001000
54617,111100000000100000
54620,111100000000100010
54241,111100000000110000
54614,111100000000110010
54644,111100100100001000
54647,111100100100001100
54657,111100100100001110
54883,111100100101000000
54779,111100100101000100
54887,111100101000000000
54230,111110000000000000
54904,111110000000000010
54899,111110000000001000
54419,111110010000000000
54441,111110010000101000
53149,111111000000100000
53369,111111000000100001
53864,111111000000100010
53367,111111000000100100
55995,111111000001000000
53942,111111001000000000
54918,111111100000010000
54922,111111100000010001
54618,1111000000001000000
54242,1111000000001100000
54607,1111000000001100001
54649,1111001001000011000
54770,1111001001000011001
54658,1111001001000011100
54884,1111001001010000000
54778,1111001001010001000
54231,1111100000000000000
54906,1111100000000000001
54905,1111100000000000100
54903,1111100000000010000
54421,1111100100000000000
53150,1111110000001000000
53863,1111110000001000100
53368,1111110000001001000
55993,1111110000010000000
55994,1111110000010000001
53941,1111110010000000000
53943,1111110010000000001
54919,1111111000000100000
54923,1111111000000100010
54619,11110000000010000000
54243,11110000000011000000
54609,11110000000011000010
54648,11110010010000110000
54769,11110010010000110010
54882,11110010010100000000
54780,11110010010100010000
54907,11111000000000000010
54908,11111000000000000011
54422,11111001000000000000
53151,11111100000010000000
55982,11111100000100000000
55987,11111100000100000010
53140,11111100100000000000
53360,11111100100000000010
54920,11111110000001000000
54924,11111110000001000100
54244,111100000000110000000
54608,111100000000110000100
54650,111100100100001100000
54781,111100100101000100000
54794,111100100101000100001
54420,111110010000000000000
53946,111111000000100000000
55984,111111000001000000000
55988,111111000001000000001
55992,111111000001000000100
53141,111111001000000000000
55841,111111100000010001000
54245,1111000000001100000000
54604,1111000000001100000001
54610,1111000000001100001000
54651,1111001001000011000000
54782,1111001001010001000000
54795,1111001001010001000010
54423,1111100100000000000000
54496,1111100100000000000001
53947,1111110000001000000000
53948,1111110000001000000001
55986,1111110000010000000000
55989,1111110000010000000010
55990,1111110000010000000011
53142,1111110010000000000000
55840,1111111000000100010000
55842,1111111000000100010001
54246,11110000000011000000000
54606,11110000000011000000001
54605,11110000000011000000010
54611,11110000000011000010000
55757,11110010010000110000000
54783,11110010010100010000000
54793,11110010010100010000100
54424,11111001000000000000000
54495,11111001000000000000001
53371,11111100000010000000000
53944,11111100000010000000010
53945,11111100000010000000011
55983,11111100000100000000000
55991,11111100000100000000110
53143,11111100100000000000000
54925,11111110000001000100000
54956,11111110000001000100010
54612,111100000000110000100000
55756,111100100100001100000000
55759,111100100100001100000001
55814,111100100101000100000000
54796,111100100101000100001000
54425,111110010000000000000000
54442,111110010000000000000001
54494,111110010000000000000010
53374,111111000000100000000000
53891,111111000000100000000100
53379,111111000000100000000110
55985,111111000001000000000000
53144,111111001000000000000000
53311,111111001000000000000001
54926,111111100000010001000000
54955,111111100000010001000001
54957,111111100000010001000100
54970,111111100000010001000101
54659,1111001001000011000000000
55755,1111001001000011000000010
55758,1111001001000011000000011
55815,1111001001010001000000000
55816,1111001001010001000000001
55716,1111100100000000000000000
53370,1111110000001000000000000
53889,1111110000001000000001000
53380,1111110000001000000001100
53865,1111110010000000000000000
53309,1111110010000000000000010
54953,1111111000000100010000000
64323,1111111000000100010000001
55850,1111111000000100010001000
54661,11110010010000110000000000
54652,11110010010000110000000100
54663,11110010010000110000000110
54785,11110010010100010000000000
54797,11110010010100010000000010
55714,11111001000000000000000000
55715,11111001000000000000000001
53373,11111100000010000000000000
53890,11111100000010000000010000
54076,11111100100000000000000000
53310,11111100100000000000000100
54952,11111110000001000100000000
54927,11111110000001000100000010
54930,11111110000001000100000011
55849,11111110000001000100010000
55851,11111110000001000100010001
54660,111100100100001100000000000
54653,111100100100001100000001000
54768,111100100100001100000001001
54786,111100100101000100000000000
54798,111100100101000100000000100
54491,111110010000000000000000000
55712,111110010000000000000000010
55713,111110010000000000000000011
53372,111111000000100000000000000
53152,111111000000100000000100000
53381,111111000000100000000100001
54074,111111001000000000000000000
54075,111111001000000000000000001
53307,111111001000000000000001000
54928,111111100000010001000000100
54954,111111100000010001000000101
55845,111111100000010001000000110
54958,111111100000010001000100000
55008,111111100000010001000100010
54662,1111001001000011000000000000
55774,1111001001000011000000010000
54784,1111001001010001000000000000
54799,1111001001010001000000001000
54492,1111100100000000000000000000
54493,1111100100000000000000000001
54487,1111100100000000000000000100
55710,1111100100000000000000000110
55711,1111100100000000000000000111
53375,1111110000001000000000000000
53378,1111110000001000000000000001
53154,1111110000001000000001000000
53909,1111110000001000000001000001
53382,1111110000001000000001000010
53359,1111110010000000000000000000
54073,1111110010000000000000000010
54077,1111110010000000000000000011
53308,1111110010000000000000010000
54929,1111111000000100010000001000
55609,1111111000000100010000001010
55610,1111111000000100010000001011
55843,1111111000000100010000001100
55844,1111111000000100010000001101
54959,1111111000000100010001000000
55772,11110010010000110000000100000
55773,11110010010000110000000100001
54787,11110010010100010000000000000
54875,11110010010100010000000000001
54803,11110010010100010000000010000
54490,11111001000000000000000001000
54426,11111001000000000000000001100
54443,11111001000000000000000001110
53376,11111100000010000000000000000
53153,11111100000010000000010000000
53911,11111100000010000000010000010
53383,11111100000010000000010000100
53358,11111100100000000000000000000
54071,11111100100000000000000000100
54072,11111100100000000000000000101
53314,11111100100000000000000000110
54933,11111110000001000100000011000
54950,11111110000001000100000011010
54960,11111110000001000100010000000
54766,111100100100001100000001000000
55764,111100100100001100000001000010
55767,111100100100001100000001000011
55817,111100100101000100000000000000
54876,111100100101000100000000000010
54880,111100100101000100000000000011
54800,111100100101000100000000100000
54489,111110010000000000000000010000
54427,111110010000000000000000011000
53377,111111000000100000000000000000
53155,111111000000100000000100000000
53407,111111000000100000000100000001
53908,111111000000100000000100000100
54069,111111001000000000000000001000
54070,111111001000000000000000001010
53315,111111001000000000000000001100
54932,111111100000010001000000110000
54951,111111100000010001000000110100
55854,111111100000010001000100000000
54767,1111001001000011000000010000000
54732,1111001001000011000000010000100
55766,1111001001000011000000010000110
55770,1111001001000011000000010000111
55820,1111001001010001000000000000000
55821,1111001001010001000000000000001
54877,1111001001010001000000000000100
54879,1111001001010001000000000000101
54881,1111001001010001000000000000110
54801,1111001001010001000000001000000
54488,1111100100000000000000000100000
55722,1111100100000000000000000110000
53156,1111110000001000000001000000000
53408,1111110000001000000001000000010
53912,1111110000001000000001000001000
53348,1111110010000000000000000010000
53312,1111110010000000000000000010100
53316,1111110010000000000000000011000
54931,1111111000000100010000001100000
55852,1111111000000100010001000000000
55853,1111111000000100010001000000001
55797,11110010010000110000000100001000
54731,11110010010000110000000100001100
55769,11110010010000110000000100001110
55771,11110010010000110000000100001111
55818,11110010010100010000000000000000
55819,11110010010100010000000000000001
55822,11110010010100010000000000000010
55823,11110010010100010000000000000011
54878,11110010010100010000000000001000
54802,11110010010100010000000010000000
55717,11111001000000000000000001100000
55719,11111001000000000000000001100001
53157,11111100000010000000010000000000
53402,11111100000010000000010000000001
53910,11111100000010000000010000010000
53350,11111100100000000000000000100000
53313,11111100100000000000000000101000
53317,11111100100000000000000000110000
53339,11111100100000000000000000110001
54934,11111110000001000100000011000000
54940,11111110000001000100000011000001
54962,11111110000001000100010000000000
55007,11111110000001000100010000000010
55795,111100100100001100000001000010000
55796,111100100100001100000001000010001
55760,111100100100001100000001000011100
55763,111100100100001100000001000011101
54664,111100100100001100000001000011110
54869,111100100101000100000000000000000
54788,111100100101000100000000000000010
54804,111100100101000100000000000000100
54806,111100100101000100000000000000110
54486,111110010000000000000000011000000
55720,111110010000000000000000011000010
53951,111111000000100000000100000000000
53404,111111000000100000000100000000010
53169,111111000000100000000100000100000
53352,111111001000000000000000001000000
53318,111111001000000000000000001100000
53337,111111001000000000000000001100001
53340,111111001000000000000000001100010
53343,111111001000000000000000001100011
55848,111111100000010001000000110000000
54964,111111100000010001000100000000000
55006,111111100000010001000100000000100
54765,1111001001000011000000010000100000
55793,1111001001000011000000010000100010
55794,1111001001000011000000010000100011
54730,1111001001000011000000010000111000
55762,1111001001000011000000010000111010
55768,1111001001000011000000010000111011
54665,1111001001000011000000010000111100
54666,1111001001000011000000010000111101
54870,1111001001010001000000000000000000
55829,1111001001010001000000000000000100
54805,1111001001010001000000000000001000
55831,1111001001010001000000000000001100
55718,1111100100000000000000000110000100
55721,1111100100000000000000000110000101
53949,1111110000001000000001000000000000
