"rid", "binaryID"
3827,1
3828,10
3831,11
3829,100
3948,101
3832,110
3839,111
3830,1000
3949,1001
3833,1100
3951,1101
3840,1110
4066,1111
3950,10010
3834,11000
3955,11001
3841,11100
3957,11101
4067,11110
3835,110000
3953,110001
3956,110010
3842,111000
4065,111001
3958,111010
3836,1100000
3954,1100010
3845,1110000
3837,11000000
3844,11100000
3838,110000000
3952,110000001
3843,111000000
3847,1110000000
3846,11100000000
3959,111000000000
4138,111000000001
3960,1110000000000
4140,1110000000010
3848,11100000000100
4064,11100000000101
3849,111000000001000
3961,111000000001001
3850,1110000000010000
4063,1110000000010001
3851,11100000000100000
3915,11100000000100001
3852,111000000001000000
3917,111000000001000001
3916,111000000001000010
4062,111000000001000011
3853,1110000000010000000
3984,1110000000010000001
3918,1110000000010000010
4061,1110000000010000011
3854,11100000000100000000
3962,11100000000100000001
3986,11100000000100000010
3865,11100000000100000100
3903,11100000000100000101
3855,111000000001000000000
3963,111000000001000000001
3985,111000000001000000100
3866,111000000001000001000
3871,111000000001000001001
3904,111000000001000001010
4060,111000000001000001011
3856,1110000000010000000000
3964,1110000000010000000001
3988,1110000000010000001000
3867,1110000000010000010000
3927,1110000000010000010001
3872,1110000000010000010010
4035,1110000000010000010011
3905,1110000000010000010100
4042,1110000000010000010101
3857,11100000000100000000000
3983,11100000000100000000001
3987,11100000000100000010000
3868,11100000000100000100000
3989,11100000000100000100001
3873,11100000000100000100100
3993,11100000000100000100101
4036,11100000000100000100110
4037,11100000000100000100111
4152,11100000000100000101000
3858,111000000001000000000000
3965,111000000001000000000001
3869,111000000001000001000000
3992,111000000001000001000001
3990,111000000001000001000010
3991,111000000001000001000011
4145,111000000001000001001000
3994,111000000001000001001010
3995,111000000001000001001011
4038,111000000001000001001110
4153,111000000001000001010000
4154,111000000001000001010001
3859,1110000000010000000000000
3968,1110000000010000000000001
3966,1110000000010000000000010
3967,1110000000010000000000011
3870,1110000000010000010000000
4171,1110000000010000010000110
4144,1110000000010000010010000
4146,1110000000010000010010001
4040,1110000000010000010011100
4043,1110000000010000010100000
3906,1110000000010000010100010
3860,11100000000100000000000000
3942,11100000000100000000000001
3945,11100000000100000000000010
3946,11100000000100000000000011
3947,11100000000100000100001100
4034,11100000000100000100100000
3874,11100000000100000100100010
4041,11100000000100000100111000
4044,11100000000100000101000000
4045,11100000000100000101000001
3907,11100000000100000101000100
4046,11100000000100000101000101
3861,111000000001000000000000000
3969,111000000001000000000000001
3878,111000000001000001001000100
3900,111000000001000001001000101
4039,111000000001000001001110000
3908,111000000001000001010001000
4059,111000000001000001010001001
3862,1110000000010000000000000000
3932,1110000000010000000000000001
3879,1110000000010000010010001000
3996,1110000000010000010010001001
3875,1110000000010000010010001010
3901,1110000000010000010010001011
3909,1110000000010000010100010000
3863,11100000000100000000000000000
3933,11100000000100000000000000010
3970,11100000000100000000000000011
3880,11100000000100000100100010000
3876,11100000000100000100100010100
4032,11100000000100000100100010101
3902,11100000000100000100100010110
4033,11100000000100000100100010111
3910,11100000000100000101000100000
3920,11100000000100000101000100001
3864,111000000001000000000000000000
3979,111000000001000000000000000001
3934,111000000001000000000000000100
3971,111000000001000000000000000110
3975,111000000001000000000000000111
3882,111000000001000001001000100000
3890,111000000001000001001000100001
3877,111000000001000001001000101000
4026,111000000001000001001000101001
3911,111000000001000001010001000000
4056,111000000001000001010001000001
3921,111000000001000001010001000010
3980,1110000000010000000000000000010
3981,1110000000010000000000000000011
3935,1110000000010000000000000001000
3978,1110000000010000000000000001001
3973,1110000000010000000000000001100
3977,1110000000010000000000000001101
3881,1110000000010000010010001000000
3888,1110000000010000010010001000010
4009,1110000000010000010010001010000
4135,1110000000010000010010001010001
4029,1110000000010000010010001010010
4030,1110000000010000010010001010011
3912,1110000000010000010100010000000
4139,1110000000010000010100010000001
3919,1110000000010000010100010000100
3982,11100000000100000000000000000110
3974,11100000000100000000000000011000
3976,11100000000100000000000000011010
3883,11100000000100000100100010000000
3889,11100000000100000100100010000100
4010,11100000000100000100100010100000
4136,11100000000100000100100010100010
4027,11100000000100000100100010100100
4031,11100000000100000100100010100110
3913,11100000000100000101000100000000
4058,11100000000100000101000100000001
3944,11100000000100000101000100000010
4141,11100000000100000101000100000011
3922,11100000000100000101000100001000
4047,11100000000100000101000100001001
3972,111000000001000000000000000110000
3884,111000000001000001001000100000000
3887,111000000001000001001000100001000
4011,111000000001000001001000101000000
4155,111000000001000001001000101000100
4028,111000000001000001001000101001000
3914,111000000001000001010001000000000
4057,111000000001000001010001000000001
3924,111000000001000001010001000010000
4049,111000000001000001010001000010001
4048,111000000001000001010001000010010
3885,1110000000010000010010001000000000
4008,1110000000010000010010001000000001
3891,1110000000010000010010001000010000
4003,1110000000010000010010001000010001
4156,1110000000010000010010001010001000
4159,1110000000010000010010001010001001
3923,1110000000010000010100010000100000
3886,11100000000100000100100010000000000
3892,11100000000100000100100010000100000
4004,11100000000100000100100010000100010
4006,11100000000100000100100010000100011
4157,11100000000100000100100010100010000
4165,11100000000100000100100010100010001
4014,11100000000100000100100010100010010
3925,11100000000100000101000100001000000
4051,11100000000100000101000100001000001
4151,111000000001000001001000100001000000
4005,111000000001000001001000100001000100
4007,111000000001000001001000100001000110
4158,111000000001000001001000101000100000
4162,111000000001000001001000101000100001
4015,111000000001000001001000101000100010
3926,111000000001000001010001000010000000
4055,111000000001000001010001000010000001
4050,111000000001000001010001000010000010
4149,1110000000010000010010001000010000000
4150,1110000000010000010010001000010000001
4023,1110000000010000010010001010001000000
4163,1110000000010000010010001010001000010
4167,1110000000010000010010001010001000011
4054,1110000000010000010100010000100000010
4052,1110000000010000010100010000100000100
4147,11100000000100000100100010000100000000
4148,11100000000100000100100010000100000001
3893,11100000000100000100100010000100000010
4024,11100000000100000100100010100010000000
4025,11100000000100000100100010100010000001
4164,11100000000100000100100010100010000100
4166,11100000000100000100100010100010000101
4016,11100000000100000100100010100010000110
4053,11100000000100000101000100001000001000
4000,111000000001000001001000100001000000000
3999,111000000001000001001000100001000000010
3894,111000000001000001001000100001000000100
4160,111000000001000001001000101000100001000
4161,111000000001000001001000101000100001001
4019,111000000001000001001000101000100001010
4017,111000000001000001001000101000100001100
4018,111000000001000001001000101000100001101
4002,1110000000010000010010001000010000000000
3895,1110000000010000010010001000010000001000
4022,1110000000010000010010001010001000010000
4012,1110000000010000010010001010001000010010
4001,11100000000100000100100010000100000000000
3896,11100000000100000100100010000100000010000
3928,11100000000100000100100010000100000010001
4021,11100000000100000100100010100010000100000
4013,11100000000100000100100010100010000100100
4020,11100000000100000100100010100010000100101
3897,111000000001000001001000100001000000100000
3997,111000000001000001001000100001000000100001
3898,1110000000010000010010001000010000001000000
3998,1110000000010000010010001000010000001000001
3899,11100000000100000100100010000100000010000000
