"rid", "binaryID"
52315,1
52316,10
52929,11
52318,100
52454,101
52928,110
52317,1000
52450,1001
52456,1010
52403,1100
52930,1101
52319,10000
52405,10001
52451,10010
52455,10100
52458,10101
52402,11000
52892,11010
52894,11011
52320,100000
52410,100001
52404,100010
52452,101000
52457,101010
52893,110100
52341,110110
52934,110111
52321,1000000
52414,1000001
52409,1000010
52406,1000100
52407,1000101
52453,1010000
52378,1101000
52380,1101001
52340,1101100
52935,1101110
52323,10000000
52447,10000001
52413,10000010
52408,10000100
52379,11010000
52381,11010010
52342,11011000
52384,11011001
52393,11011100
52401,11011101
52322,100000000
52446,100000010
52415,100000100
52416,100000101
52411,100001000
52412,100001001
52343,110110000
52382,110110001
52385,110110010
52388,110110011
52394,110111000
52398,110111001
52997,1000000000
52448,1000000100
52449,1000000101
52417,1000001010
52418,1000001011
52383,1101100000
53085,1101100001
52386,1101100100
52387,1101100101
52391,1101100110
52392,1101100111
52395,1101110000
52400,1101110001
52998,10000000000
64322,10000000001
55977,11011000010
52390,11011001100
52397,11011100000
52399,11011100001
52445,100000000000
52995,100000000010
52996,100000000011
55960,110110000100
55978,110110000101
52389,110110011000
52396,110111000000
52325,1000000000100
52419,1000000000110
55954,1101100001000
55946,1101100001010
52328,10000000001000
52420,10000000001100
52423,10000000001101
55955,11011000010000
52326,100000000010000
52421,100000000011000
52425,100000000011001
55953,110110000100000
52327,1000000000100000
52422,1000000000110000
52424,1000000000110001
52426,1000000000110010
55966,1101100001000000
52324,10000000001000000
52427,10000000001100100
55963,11011000010000000
55965,11011000010000001
53007,100000000010000000
55969,110110000100000000
64324,110110000100000001
55962,110110000100000010
53005,1000000000100000000
53006,1000000000100000001
55967,1101100001000000000
55964,1101100001000000010
55970,1101100001000000011
55952,1101100001000000100
55961,1101100001000000101
53003,10000000001000000000
53004,10000000001000000001
52428,10000000001000000010
55968,11011000010000000000
55948,11011000010000000100
55971,11011000010000000110
53000,100000000010000000000
53001,100000000010000000001
52999,100000000010000000010
53002,100000000010000000011
52429,100000000010000000100
55951,110110000100000000000
55949,110110000100000001000
55975,110110000100000001100
52329,1000000000100000000000
52431,1000000000100000000010
52443,1000000000100000000100
52444,1000000000100000000110
52430,1000000000100000001000
55950,1101100001000000010000
55972,1101100001000000011000
55974,1101100001000000011001
52330,10000000001000000000000
55959,11011000010000000100000
55944,11011000010000000110000
55973,11011000010000000110010
55976,11011000010000000110011
52331,100000000010000000000000
55947,110110000100000001000000
55945,110110000100000001100100
55942,110110000100000001100110
52332,1000000000100000000000000
55958,1101100001000000010000000
55956,1101100001000000011001000
55957,1101100001000000011001100
52333,10000000001000000000000000
55943,11011000010000000110011000
52334,100000000010000000000000000
52442,100000000010000000000000001
52335,1000000000100000000000000000
52432,1000000000100000000000000001
52336,10000000001000000000000000000
52433,10000000001000000000000000010
52436,10000000001000000000000000011
52337,100000000010000000000000000000
52434,100000000010000000000000000100
52437,100000000010000000000000000101
52338,1000000000100000000000000000000
52440,1000000000100000000000000000001
52435,1000000000100000000000000001000
52438,1000000000100000000000000001001
53010,10000000001000000000000000000000
52441,10000000001000000000000000000010
53008,100000000010000000000000000000000
53009,100000000010000000000000000000001
52339,1000000000100000000000000000000000
52439,1000000000100000000000000000000010
