"rid", "binaryID"
54174,1
54175,10
55077,11
54176,100
54204,101
55078,110
54177,1000
55075,1001
54206,1010
55076,1100
54178,10000
55074,10010
54205,10100
55044,10101
54179,100000
55072,100100
54207,101000
55033,101001
55045,101010
54180,1000000
55073,1001000
54208,1010000
55036,1010001
55032,1010010
54181,10000000
55069,10000001
54209,10100000
55043,10100001
55035,10100010
55031,10100100
54182,100000000
55070,100000010
55071,100000011
54210,101000000
55042,101000010
55034,101001000
54183,1000000000
54212,1010000000
55037,1010000001
55041,1010000100
54184,10000000000
55046,10000000001
54215,10100000000
54185,100000000000
55050,100000000001
55047,100000000010
55049,100000000011
54211,101000000000
54186,1000000000000
55048,1000000000100
54216,1010000000000
54187,10000000000000
54213,10100000000000
54188,100000000000000
55067,100000000000001
54214,101000000000000
54189,1000000000000000
55066,1000000000000001
55068,1000000000000010
54217,1010000000000000
55038,1010000000000001
54190,10000000000000000
55065,10000000000000001
55039,10100000000000010
55040,10100000000000011
54191,100000000000000000
55051,100000000000000001
54192,1000000000000000000
55064,1000000000000000001
55052,1000000000000000010
55054,1000000000000000011
54193,10000000000000000000
55063,10000000000000000001
55053,10000000000000000110
54194,100000000000000000000
55062,100000000000000000001
54195,1000000000000000000000
54200,1000000000000000000001
54196,10000000000000000000000
55055,10000000000000000000001
54198,10000000000000000000010
55056,100000000000000000000010
54197,100000000000000000000100
55057,1000000000000000000000100
55058,1000000000000000000000101
54199,1000000000000000000001000
54201,10000000000000000000010000
55061,10000000000000000000010001
54202,100000000000000000000100000
55060,100000000000000000000100001
54203,1000000000000000000001000000
55059,1000000000000000000001000001
