"rid", "binaryID"
51097,1
51098,10
51095,100
51096,1000
52073,10000
53099,10001
53096,100000
53126,100001
53103,100010
53095,1000000
53125,1000010
53101,1000100
53119,1000101
53102,10001000
53120,10001010
53097,100010000
53100,1000100000
53098,10001000000
53104,100010000000
53106,100010000001
53107,1000100000010
53105,10001000000100
53108,100010000001000
53113,100010000001001
53109,1000100000010000
53128,1000100000010010
53110,10001000000100000
53127,10001000000100100
53129,10001000000100101
53111,100010000001000000
53117,100010000001000001
53114,100010000001001000
53115,100010000001001010
53112,1000100000010000000
53118,1000100000010000010
53116,10001000000100000100
