"rid", "binaryID"
59601,1
59042,10
59622,11
59045,100
59620,110
59044,1000
59621,1100
59043,10000
59104,11000
59611,11001
59046,100000
59105,110000
59282,110010
59609,110011
59047,1000000
59281,1100100
58978,1100110
59285,1100111
59048,10000000
59283,11001000
59624,11001100
59284,11001110
59049,100000000
59623,110011000
59606,110011100
59050,1000000000
59614,1100110000
59051,10000000000
58980,11001100000
59351,11001100001
59052,100000000000
58981,110011000000
59353,110011000010
59354,110011000011
59054,1000000000000
59245,1000000000001
58979,1100110000000
59352,1100110000100
59355,1100110000110
59053,10000000000000
59244,10000000000010
58982,11001100000000
58986,11001100000001
59658,100000000000000
59243,100000000000100
58983,110011000000000
58985,110011000000010
59657,1000000000000000
59659,1000000000000001
59001,1100110000000000
59286,1100110000000001
58984,1100110000000100
59055,10000000000000000
59246,10000000000000010
59002,11001100000000000
59290,11001100000000001
59287,11001100000000010
58987,11001100000001000
59336,11001100000001001
59057,100000000000000000
59080,100000000000000001
59247,100000000000000100
59003,110011000000000000
59335,110011000000000001
59292,110011000000000010
59289,110011000000000100
58988,110011000000010000
59338,110011000000010001
59337,110011000000010010
59056,1000000000000000000
59004,1100110000000000000
59294,1100110000000000001
59291,1100110000000000100
59288,1100110000000001000
58989,1100110000000100000
59339,1100110000000100001
59059,10000000000000000000
59005,11001100000000000000
59334,11001100000000000001
59293,11001100000000000010
58990,11001100000001000000
59340,11001100000001000001
59058,100000000000000000000
59006,110011000000000000000
59013,110011000000000000001
58992,110011000000010000000
59350,110011000000010000001
59060,1000000000000000000000
59280,1000000000000000000001
59007,1100110000000000000000
59295,1100110000000000000001
59014,1100110000000000000010
59333,1100110000000000000011
58994,1100110000000100000000
59061,10000000000000000000000
59248,10000000000000000000001
59279,10000000000000000000010
59008,11001100000000000000000
59296,11001100000000000000001
59016,11001100000000000000100
59332,11001100000000000000101
58993,11001100000001000000000
59062,100000000000000000000000
59098,100000000000000000000001
59249,100000000000000000000010
59010,110011000000000000000000
59017,110011000000000000001000
58991,110011000000010000000000
59064,1000000000000000000000000
59251,1000000000000000000000001
59099,1000000000000000000000010
59276,1000000000000000000000011
59250,1000000000000000000000100
59009,1100110000000000000000000
59018,1100110000000000000010000
58995,1100110000000100000000000
59349,1100110000000100000000001
59063,10000000000000000000000000
59257,10000000000000000000000010
59692,10000000000000000000000011
59100,10000000000000000000000100
59273,10000000000000000000000101
59275,10000000000000000000000110
59297,11001100000000000000000000
59015,11001100000000000000100000
59648,11001100000001000000000000
59066,100000000000000000000000000
59261,100000000000000000000000001
59101,100000000000000000000001000
59272,100000000000000000000001001
59277,100000000000000000000001100
59011,110011000000000000000000000
59653,110011000000000000001000000
59646,110011000000010000000000000
59647,110011000000010000000000001
