"rid", "binaryID"
23133,1
23078,10
20495,100
23134,101
20494,1000
22797,1001
23135,1010
20493,10000
22796,10010
22928,10100
20492,100000
23663,101000
23245,1000000
23662,1010000
23246,10000000
23247,10000001
23661,10100000
23664,10100001
23243,100000000
23244,100000001
22798,100000010
23659,101000000
23660,101000001
22927,101000010
22889,1000000000
23242,1000000010
23657,1010000000
23658,1010000001
22923,1010000010
22926,1010000100
22890,10000000000
22892,10000000001
23115,10000000100
22894,10100000000
23655,10100000010
23656,10100000011
23666,10100000100
22891,100000000000
22893,100000000001
22800,100000001000
23116,100000001001
22895,101000000000
22920,101000000001
22908,101000000100
22903,101000000110
23665,101000001000
23667,101000001001
22799,1000000010000
21076,1000000010010
23136,1000000010011
22896,1010000000000
22917,1010000000001
22921,1010000000010
22922,1010000000011
22911,1010000001000
22899,1010000001100
22924,1010000010000
22925,1010000010010
21075,10000000100100
22802,10000000100110
23140,10000000100111
22897,10100000000000
22915,10100000000001
22918,10100000000010
22919,10100000000011
22912,10100000010000
22901,10100000011000
22906,10100000011001
22803,100000001001100
22888,100000001001110
23137,100000001001111
22898,101000000000000
22916,101000000000010
22909,101000000100000
22900,101000000110000
22905,101000000110001
22907,101000000110010
22801,1000000010011000
22887,1000000010011100
22805,1000000010011110
23139,1000000010011111
22910,1010000001000000
22902,1010000001100000
22904,1010000001100010
22804,10000000100111100
22807,10000000100111110
23138,10000000100111111
22913,10100000010000000
22806,100000001001111100
23141,100000001001111110
22914,101000000100000000
20496,1000000010011111100
20498,10000000100111111000
20497,100000001001111110000
20499,1000000010011111100000
20501,10000000100111111000000
20511,10000000100111111000001
20500,100000001001111110000000
20512,100000001001111110000010
20503,1000000010011111100000000
20506,1000000010011111100000001
23249,1000000010011111100000100
20502,10000000100111111000000000
20507,10000000100111111000000010
22886,10000000100111111000000011
23248,10000000100111111000001000
23250,10000000100111111000001001
23681,100000001001111110000000000
20508,100000001001111110000000100
22869,100000001001111110000000101
20515,100000001001111110000010000
22808,100000001001111110000010010
23680,1000000010011111100000000000
20509,1000000010011111100000001000
22885,1000000010011111100000001001
22870,1000000010011111100000001010
22874,1000000010011111100000001011
20514,1000000010011111100000100000
23679,10000000100111111000000000000
23682,10000000100111111000000000001
20510,10000000100111111000000010000
22884,10000000100111111000000010001
22871,10000000100111111000000010100
20518,10000000100111111000001000000
22861,100000001001111110000000000000
23142,100000001001111110000000000010
22875,100000001001111110000000100000
23651,100000001001111110000000100010
22872,100000001001111110000000101000
20516,100000001001111110000010000000
20504,1000000010011111100000000000100
22863,1000000010011111100000000000101
23650,1000000010011111100000001000100
22873,1000000010011111100000001010000
20517,1000000010011111100000100000000
20505,10000000100111111000000000001000
22862,10000000100111111000000000001010
23649,10000000100111111000000010001000
20513,10000000100111111000001000000000
22864,100000001001111110000000000010100
22868,100000001001111110000000000010101
22876,100000001001111110000000100010000
20519,100000001001111110000010000000000
22860,100000001001111110000010000000001
22865,1000000010011111100000000000101000
22877,1000000010011111100000001000100000
22883,1000000010011111100000001000100001
20520,1000000010011111100000100000000000
20534,1000000010011111100000100000000001
22866,10000000100111111000000000001010000
22878,10000000100111111000000010001000000
22879,10000000100111111000000010001000001
22882,10000000100111111000000010001000010
20522,10000000100111111000001000000000000
20535,10000000100111111000001000000000010
22857,10000000100111111000001000000000011
22867,100000001001111110000000000010100000
23654,100000001001111110000000100010000010
20523,100000001001111110000010000000000000
20536,100000001001111110000010000000000100
22854,100000001001111110000010000000000101
22858,100000001001111110000010000000000110
23652,1000000010011111100000001000100000100
23653,1000000010011111100000001000100000101
20521,1000000010011111100000100000000000000
20537,1000000010011111100000100000000001000
22850,1000000010011111100000100000000001001
22855,1000000010011111100000100000000001010
22859,1000000010011111100000100000000001100
22880,10000000100111111000000010001000001000
22881,10000000100111111000000010001000001010
20524,10000000100111111000001000000000000000
22810,10000000100111111000001000000000000001
20538,10000000100111111000001000000000010000
22851,10000000100111111000001000000000010010
22852,10000000100111111000001000000000010011
22856,10000000100111111000001000000000010100
20525,100000001001111110000010000000000000000
22839,100000001001111110000010000000000000001
22809,100000001001111110000010000000000000010
20539,100000001001111110000010000000000100000
20527,1000000010011111100000100000000000000000
22837,1000000010011111100000100000000000000001
22840,1000000010011111100000100000000000000010
22849,1000000010011111100000100000000000000011
20540,1000000010011111100000100000000001000000
22853,1000000010011111100000100000000001000001
20526,10000000100111111000001000000000000000000
22836,10000000100111111000001000000000000000010
22841,10000000100111111000001000000000000000100
22848,10000000100111111000001000000000000000110
20541,10000000100111111000001000000000010000000
20528,100000001001111110000010000000000000000000
22835,100000001001111110000010000000000000000001
22838,100000001001111110000010000000000000000100
22842,100000001001111110000010000000000000001000
22847,100000001001111110000010000000000000001100
20542,100000001001111110000010000000000100000000
20529,1000000010011111100000100000000000000000000
22812,1000000010011111100000100000000000000000001
22834,1000000010011111100000100000000000000000010
22843,1000000010011111100000100000000000000010000
23259,10000000100111111000001000000000000000000000
22811,10000000100111111000001000000000000000000010
23216,10000000100111111000001000000000000000100000
23257,100000001001111110000010000000000000000000000
23258,100000001001111110000010000000000000000000001
22813,100000001001111110000010000000000000000000100
22814,100000001001111110000010000000000000000000101
22844,100000001001111110000010000000000000001000000
23255,1000000010011111100000100000000000000000000000
23256,1000000010011111100000100000000000000000000001
22815,1000000010011111100000100000000000000000000010
22845,1000000010011111100000100000000000000010000000
22833,10000000100111111000001000000000000000000000000
23253,10000000100111111000001000000000000000000000010
23254,10000000100111111000001000000000000000000000011
22816,10000000100111111000001000000000000000000000100
22846,10000000100111111000001000000000000000100000000
20530,100000001001111110000010000000000000000000000100
23251,100000001001111110000010000000000000000000000110
23252,100000001001111110000010000000000000000000000111
20531,1000000010011111100000100000000000000000000001000
20988,1000000010011111100000100000000000000000000001001
22821,1000000010011111100000100000000000000000000001100
22817,1000000010011111100000100000000000000000000001110
23261,10000000100111111000001000000000000000000000010000
21085,10000000100111111000001000000000000000000000010010
21086,10000000100111111000001000000000000000000000010011
23071,10000000100111111000001000000000000000000000011000
22818,10000000100111111000001000000000000000000000011100
22820,10000000100111111000001000000000000000000000011101
23260,100000001001111110000010000000000000000000000100000
23262,100000001001111110000010000000000000000000000100001
22819,100000001001111110000010000000000000000000000111000
20532,1000000010011111100000100000000000000000000001000000
22832,1000000010011111100000100000000000000000000001000010
23264,10000000100111111000001000000000000000000000010000000
23263,100000001001111110000010000000000000000000000100000000
23265,100000001001111110000010000000000000000000000100000001
20533,1000000010011111100000100000000000000000000001000000000
22831,1000000010011111100000100000000000000000000001000000010
23648,10000000100111111000001000000000000000000000010000000000
23646,100000001001111110000010000000000000000000000100000000000
23647,100000001001111110000010000000000000000000000100000000001
23640,1000000010011111100000100000000000000000000001000000000000
23641,1000000010011111100000100000000000000000000001000000000001
23644,1000000010011111100000100000000000000000000001000000000010
23645,1000000010011111100000100000000000000000000001000000000011
22822,10000000100111111000001000000000000000000000010000000000000
22823,10000000100111111000001000000000000000000000010000000000010
22829,10000000100111111000001000000000000000000000010000000000100
23642,10000000100111111000001000000000000000000000010000000000110
23643,10000000100111111000001000000000000000000000010000000000111
22824,100000001001111110000010000000000000000000000100000000000100
22830,100000001001111110000010000000000000000000000100000000001000
22828,100000001001111110000010000000000000000000000100000000001100
22825,100000001001111110000010000000000000000000000100000000001110
22826,1000000010011111100000100000000000000000000001000000000011100
22827,1000000010011111100000100000000000000000000001000000000011101
23240,10000000100111111000001000000000000000000000010000000000111000
23241,10000000100111111000001000000000000000000000010000000000111001
