"rid", "binaryID"
55997,1
55998,10
56287,11
55996,100
56288,110
55999,1000
56128,1001
56000,10000
56286,10001
56001,100000
56129,100001
56285,100010
56002,1000000
56003,10000000
56116,10000001
56004,100000000
56279,100000001
56117,100000010
56284,100000011
56005,1000000000
56078,1000000001
56118,1000000100
56280,1000000101
56006,10000000000
56262,10000000001
56079,10000000010
56119,10000001000
56281,10000001001
56007,100000000000
56081,100000000100
56343,100000010000
56345,100000010001
56008,1000000000000
56080,1000000001000
56423,1000000100000
56120,1000000100010
56282,1000000100011
56009,10000000000000
56130,10000000000001
56082,10000000010000
56347,10000001000000
56121,10000001000100
56283,10000001000101
56010,100000000000000
56255,100000000000001
56131,100000000000010
56083,100000000100000
56263,100000000100001
56342,100000010000000
56344,100000010000001
56011,1000000000000000
56349,1000000000000001
56256,1000000000000010
56258,1000000000000011
56084,1000000001000000
56266,1000000001000001
56264,1000000001000010
56265,1000000001000011
56012,10000000000000000
56040,10000000000000001
56354,10000000000000010
56257,10000000000000100
56259,10000000000000101
56085,10000000010000000
56278,10000000010000001
56013,100000000000000000
56041,100000000000000010
56254,100000000000000011
56338,100000000000000100
56260,100000000000001010
56086,100000000100000000
56270,100000000100000001
56014,1000000000000000000
56181,1000000000000000001
56042,1000000000000000100
56355,1000000000000001000
56261,1000000000000010100
56087,1000000001000000000
56393,1000000001000000010
56015,10000000000000000000
56180,10000000000000000001
56182,10000000000000000010
56043,10000000000000001000
56346,10000000000000010000
56088,10000000010000000000
56269,10000000010000000001
56391,10000000010000000100
56392,10000000010000000101
56016,100000000000000000000
56183,100000000000000000100
56253,100000000000000010000
56124,100000000000000100000
56089,100000000100000000000
56267,100000000100000000001
56271,100000000100000001000
56275,100000000100000001010
56357,1000000000000000000000
56184,1000000000000000001000
56186,1000000000000000001001
56044,1000000000000000100000
56125,1000000000000001000000
56372,1000000001000000000000
56272,1000000001000000010000
56274,1000000001000000010001
56276,1000000001000000010100
56277,1000000001000000010101
56360,10000000000000000000000
56185,10000000000000000010000
56045,10000000000000001000000
56244,10000000000000001000001
56370,10000000010000000000000
56371,10000000010000000000001
56273,10000000010000000100000
56358,100000000000000000000000
56359,100000000000000000000001
56046,100000000000000010000000
56245,100000000000000010000010
56246,100000000000000010000011
56090,100000000100000000000000
56268,100000000100000000000010
56132,1000000000000000000000000
56017,1000000000000000000000010
56047,1000000000000000100000000
56247,1000000000000000100000110
56248,1000000000000000100000111
56018,10000000000000000000000100
56049,10000000000000001000000000
56188,10000000000000001000000001
56249,10000000000000001000001110
56020,100000000000000000000001000
56135,100000000000000000000001001
56050,100000000000000010000000000
56122,100000000000000010000000001
56187,100000000000000010000000010
56421,100000000000000010000011100
56019,1000000000000000000000010000
56133,1000000000000000000000010010
56048,1000000000000000100000000000
56250,1000000000000000100000111000
56021,10000000000000000000000100000
56141,10000000000000000000000100001
56134,10000000000000000000000100100
56051,10000000000000001000000000000
56190,10000000000000001000000000001
56422,10000000000000001000001110000
56022,100000000000000000000001000000
56030,100000000000000000000001000001
