"rid", "binaryID"
52184,1
52185,10
52797,11
52903,100
52796,110
52904,1000
52966,1001
52905,10000
52967,10010
52906,100000
52779,100100
52921,1000000
52780,1001000
52920,10000000
52783,10010000
52187,100000000
52670,100000001
52785,100100000
52186,1000000000
52771,1000000001
52671,1000000010
52784,1001000000
52189,10000000000
52758,10000000001
52770,10000000010
52673,10000000100
52781,10010000000
52190,100000000000
52759,100000000010
52672,100000001000
52782,100100000000
52188,1000000000000
52760,1000000000100
52772,1001000000000
52907,10000000000000
53037,10000000001000
52774,10010000000000
53072,100000000000000
53036,100000000010000
53038,100000000010001
52773,100100000000000
53073,1000000000000000
53074,1000000000000001
52762,1000000000100000
52766,1000000000100010
52775,1001000000000000
52191,10000000000000000
52757,10000000000000001
53075,10000000000000010
52764,10000000001000000
52767,10000000001000100
52776,10010000000000000
52192,100000000000000000
52674,100000000000000001
52855,100000000000000100
53086,100000000000000101
52761,100000000010000000
52768,100000000010001000
52769,100000000010001001
52778,100100000000000000
52193,1000000000000000000
52733,1000000000000000001
52675,1000000000000000010
52685,1000000000000000011
52859,1000000000000001000
52765,1000000000100000000
52777,1001000000000000000
52198,10000000000000000000
52690,10000000000000000001
52734,10000000000000000010
52747,10000000000000000011
52676,10000000000000000100
52686,10000000000000000101
52857,10000000000000010000
52763,10000000001000000000
52794,10010000000000000000
52196,100000000000000000000
52691,100000000000000000010
52692,100000000000000000011
52751,100000000000000000100
52752,100000000000000000101
52680,100000000000000001000
52689,100000000000000001001
52687,100000000000000001010
52688,100000000000000001011
52854,100000000000000100000
52792,100100000000000000000
52194,1000000000000000000000
52735,1000000000000000001000
52753,1000000000000000001010
52679,1000000000000000010000
52856,1000000000000001000000
52793,1001000000000000000000
52197,10000000000000000000000
52736,10000000000000000010000
52750,10000000000000000010001
52964,10000000000000000010100
52683,10000000000000000100000
52860,10000000000000010000000
52786,10010000000000000000000
52789,10010000000000000000001
52195,100000000000000000000000
52737,100000000000000000100000
52749,100000000000000000100001
52965,100000000000000000101000
52681,100000000000000001000000
52858,100000000000000100000000
52787,100100000000000000000000
52788,100100000000000000000010
52199,1000000000000000000000000
52732,1000000000000000000000001
52741,1000000000000000001000000
52748,1000000000000000001000001
53034,1000000000000000001010000
52682,1000000000000000010000000
52795,1001000000000000000000000
52790,1001000000000000000000100
52791,1001000000000000000000101
52200,10000000000000000000000000
52693,10000000000000000000000001
52963,10000000000000000000000010
52739,10000000000000000010000000
53033,10000000000000000010100000
53035,10000000000000000010100001
52677,10000000000000000100000000
52201,100000000000000000000000000
52722,100000000000000000000000001
52915,100000000000000000000000100
52738,100000000000000000100000000
52754,100000000000000000101000000
52756,100000000000000000101000010
52678,100000000000000001000000000
52988,1000000000000000000000000000
52723,1000000000000000000000000010
52730,1000000000000000000000000011
52744,1000000000000000001000000000
52755,1000000000000000001010000000
52684,1000000000000000010000000000
52986,10000000000000000000000000000
52987,10000000000000000000000000001
52724,10000000000000000000000000100
52731,10000000000000000000000000101
52742,10000000000000000010000000000
52204,100000000000000000000000000000
52885,100000000000000000000000000010
52725,100000000000000000000000001000
52743,100000000000000000100000000000
52202,1000000000000000000000000000000
52726,1000000000000000000000000010000
52745,1000000000000000001000000000000
52203,10000000000000000000000000000000
52727,10000000000000000000000000100000
52740,10000000000000000010000000000000
52205,100000000000000000000000000000000
52728,100000000000000000000000001000000
52746,100000000000000000100000000000000
52206,1000000000000000000000000000000000
52729,1000000000000000000000000010000000
52355,1000000000000000001000000000000000
53048,1000000000000000001000000000000001
52207,10000000000000000000000000000000000
52720,10000000000000000000000000000000001
53049,10000000000000000010000000000000000
53052,10000000000000000010000000000000010
52208,100000000000000000000000000000000000
52708,100000000000000000000000000000000001
52721,100000000000000000000000000000000010
52962,100000000000000000000000000000000011
53051,100000000000000000100000000000000000
52354,100000000000000000100000000000000100
52209,1000000000000000000000000000000000000
52694,1000000000000000000000000000000000001
52709,1000000000000000000000000000000000010
52719,1000000000000000000000000000000000011
52879,1000000000000000000000000000000000110
52880,1000000000000000000000000000000000111
53050,1000000000000000001000000000000000000
52210,10000000000000000000000000000000000000
52707,10000000000000000000000000000000000001
52695,10000000000000000000000000000000000010
52696,10000000000000000000000000000000000011
52710,10000000000000000000000000000000000100
52718,10000000000000000000000000000000000101
52881,10000000000000000000000000000000001110
52703,100000000000000000000000000000000000000
52980,100000000000000000000000000000000000001
52711,100000000000000000000000000000000001000
52717,100000000000000000000000000000000001010
52882,100000000000000000000000000000000011100
52704,1000000000000000000000000000000000000000
52981,1000000000000000000000000000000000000010
52712,1000000000000000000000000000000000010000
52716,1000000000000000000000000000000000010001
52886,1000000000000000000000000000000000111000
52887,1000000000000000000000000000000000111001
52706,10000000000000000000000000000000000000000
52701,10000000000000000000000000000000000000100
52978,10000000000000000000000000000000000000101
52713,10000000000000000000000000000000000100000
52715,10000000000000000000000000000000000100001
52883,10000000000000000000000000000000001110000
52884,10000000000000000000000000000000001110001
52705,100000000000000000000000000000000000000000
52700,100000000000000000000000000000000000001000
52979,100000000000000000000000000000000000001010
52714,100000000000000000000000000000000001000010
52702,1000000000000000000000000000000000000000000
52211,1000000000000000000000000000000000000010100
52697,1000000000000000000000000000000000000010101
52698,10000000000000000000000000000000000000101010
52699,100000000000000000000000000000000000001010100
