"rid", "binaryID"
58924,1
58926,10
58925,100
58927,1000
58928,10000
59430,10001
58929,100000
59429,100001
59431,100010
58930,1000000
59408,1000010
59433,1000100
58932,10000000
59409,10000100
59432,10001000
58933,100000000
59410,100001000
58931,1000000000
59407,1000010000
58934,10000000000
59428,10000000001
58935,100000000000
59411,100000000001
59427,100000000010
58936,1000000000000
59426,1000000000001
58937,10000000000000
59418,10000000000001
58938,100000000000000
59417,100000000000001
59419,100000000000010
59683,1000000000000000
59420,1000000000000100
59681,10000000000000000
59682,10000000000000001
59421,10000000000001000
59423,10000000000001001
59415,100000000000000000
59412,100000000000000010
59422,100000000000010000
59424,100000000000010001
59416,1000000000000000000
59413,1000000000000000100
59414,1000000000000000101
59689,1000000000000100010
59688,10000000000001000100
59425,100000000000010001000
