"rid", "binaryID"
62648,1
62650,10
63298,11
62649,100
63297,110
63844,1000
63299,1100
63305,1101
63842,10000
63843,10001
63300,11000
63306,11010
62651,100000
62675,100010
63301,110000
63304,110100
62652,1000000
63296,1000001
62676,1000100
63303,1100000
62653,10000000
63235,10000001
62674,10001000
63302,11000000
62654,100000000
63294,100000001
63236,100000010
62677,100010000
63234,100010001
62655,1000000000
63237,1000000001
63293,1000000010
62678,1000100000
63233,1000100001
62656,10000000000
63240,10000000001
63238,10000000010
63239,10000000011
63295,10000000100
62679,10001000000
63194,10001000001
62657,100000000000
62761,100000000001
62680,100010000000
63209,100010000001
63195,100010000010
63200,100010000011
62658,1000000000000
63276,1000000000001
62762,1000000000010
63281,1000000000011
62681,1000100000000
63232,1000100000001
63210,1000100000010
63196,1000100000100
62659,10000000000000
63244,10000000000001
63277,10000000000010
63280,10000000000011
62763,10000000000100
63288,10000000000101
63895,10000000000110
62682,10001000000000
63216,10001000000001
63211,10001000000100
63197,10001000001000
62660,100000000000000
63247,100000000000001
63241,100000000000010
63279,100000000000100
62765,100000000001000
63289,100000000001001
63287,100000000001010
63893,100000000001100
63894,100000000001101
62683,100010000000000
63208,100010000001000
63198,100010000010000
63207,100010000010001
62661,1000000000000000
63246,1000000000000010
63243,1000000000000100
63278,1000000000001000
62764,1000000000010000
63291,1000000000010010
63282,1000000000011000
63285,1000000000011010
62684,1000100000000000
63213,1000100000010000
63215,1000100000010001
63892,1000100000100000
62662,10000000000000000
63245,10000000000000100
63242,10000000000001000
63292,10000000000100100
63283,10000000000110000
63286,10000000000110001
63847,10001000000000000
63212,10001000000100000
63890,10001000001000000
63891,10001000001000001
62663,100000000000000000
63256,100000000000000001
63290,100000000001001000
63284,100000000001100000
63845,100010000000000000
63846,100010000000000001
63214,100010000001000000
63199,100010000010000000
63201,100010000010000010
62664,1000000000000000000
63248,1000000000000000001
63257,1000000000000000010
63260,1000000000000000011
62685,1000100000000000000
63218,1000100000000000010
63202,1000100000100000100
62666,10000000000000000000
63254,10000000000000000001
63258,10000000000000000100
63259,10000000000000000110
63850,10001000000000000000
63220,10001000000000000100
63203,10001000001000001000
62667,100000000000000000000
63255,100000000000000000010
63263,100000000000000001100
63264,100000000000000001101
63848,100010000000000000000
63849,100010000000000000001
63217,100010000000000001000
63204,100010000010000010000
62665,1000000000000000000000
63261,1000000000000000011000
63265,1000000000000000011010
63224,1000100000000000000000
62686,1000100000000000000010
63219,1000100000000000010000
63206,1000100000100000100000
62668,10000000000000000000000
63262,10000000000000000110000
63266,10000000000000000110100
63223,10001000000000000000000
62687,10001000000000000000100
63221,10001000000000000000101
63205,10001000001000001000000
62670,100000000000000000000000
63250,100000000000000000000001
63269,100000000000000001101000
63274,100000000000000001101001
63225,100010000000000000000000
62688,100010000000000000001000
62669,1000000000000000000000000
63249,1000000000000000000000010
63270,1000000000000000011010000
63275,1000000000000000011010010
63226,1000100000000000000000000
63231,1000100000000000000000001
62689,1000100000000000000010000
62671,10000000000000000000000000
63251,10000000000000000000000001
63267,10000000000000000110100000
63273,10000000000000000110100100
63228,10001000000000000000000000
62690,10001000000000000000100000
63222,10001000000000000000100001
62673,100000000000000000000000000
63252,100000000000000000000000010
63268,100000000000000001101000000
63271,100000000000000001101001000
63230,100010000000000000000000000
62672,1000000000000000000000000000
63253,1000000000000000000000000100
63272,1000000000000000011010010000
63227,1000100000000000000000000000
63229,10001000000000000000000000000
