"rid", "binaryID"
50793,1
50795,10
51843,11
50794,100
51844,110
50796,1000
52056,1001
51845,1100
51850,1101
51813,10000
51998,10001
51829,10010
51842,10011
51846,11000
51849,11001
51062,100010
51977,100011
51830,100100
51847,110000
51848,110001
50797,1000110
51826,1000111
51831,1001000
50798,10001100
51817,10001101
51827,10001110
51828,10001111
51832,10010000
51841,10010001
52081,100011000
51814,100011010
51833,100100000
51838,100100001
52082,1000110000
52083,1000110001
51818,1000110100
51834,1001000000
51825,10001100000
50799,10001100010
51815,10001101000
51835,10010000000
50800,100011000100
51824,100011000101
51816,100011010000
52148,100100000000
50801,1000110001000
51822,1000110001001
52149,1001000000000
52150,1001000000001
50803,10001100010000
51823,10001100010010
51840,10010000000000
51836,10010000000010
50802,100011000100000
51837,100100000000100
51839,100100000000101
50804,1000110001000000
50805,10001100010000000
50806,100011000100000000
50807,1000110001000000000
51819,1000110001000000001
50808,10001100010000000000
51821,10001100010000000010
50809,100011000100000000000
51820,100011000100000000100
