"rid", "binaryID"
21318,1
21319,10
21320,100
21321,1000
21330,1001
21324,10000
21322,100000
21323,1000000
21325,10000000
21326,100000000
21328,1000000000
21327,10000000000
21337,100000000000
23222,100000000001
21336,1000000000010
25256,1000000000011
21329,10000000000110
23181,10000000000111
23182,100000000001110
23098,1000000000011100
23110,10000000000111000
23099,100000000001110000
23184,1000000000011100000
23185,10000000000111000000
23183,100000000001110000000
23484,1000000000011100000000
23482,10000000000111000000000
23483,10000000000111000000001
21331,100000000001110000000000
21335,100000000001110000000010
21332,1000000000011100000000000
23186,1000000000011100000000001
21333,10000000000111000000000000
23187,10000000000111000000000010
21334,100000000001110000000000000
