"rid", "binaryID"
20710,1
20709,10
22356,11
20711,100
22128,101
22357,110
20713,1000
22138,1001
22129,1010
20712,10000
22355,10001
22137,10010
22130,10100
20714,100000
22353,100001
22354,100010
22139,100100
22140,100101
22131,101000
22134,101001
20715,1000000
22141,1000001
22352,1000010
22136,1010010
23238,10000000
22142,10000010
22351,10000100
22135,10100100
22145,100000000
23239,100000001
22132,101001000
22144,1000000000
23237,1000000010
22133,1010010000
22143,10000000000
23236,10000000100
20716,100000001000
23234,100000001001
20717,1000000010000
23235,1000000010010
20718,10000000100000
20767,10000000100100
22146,10000000100101
20719,100000001000000
20770,100000001001000
22152,100000001001001
22147,100000001001010
22149,100000001001011
20720,1000000010000000
22214,1000000010000001
20769,1000000010010000
22148,1000000010010100
22150,1000000010010110
22151,1000000010010111
20721,10000000100000000
22215,10000000100000001
20768,10000000100100000
20722,100000001000000000
22228,100000001000000001
22216,100000001000000010
22218,100000001000000011
20771,100000001001000000
22153,100000001001000001
20723,1000000010000000000
20730,1000000010000000001
22217,1000000010000000100
22225,1000000010000000101
22219,1000000010000000110
22220,1000000010000000111
20772,1000000010010000000
22159,1000000010010000001
22155,1000000010010000010
22156,1000000010010000011
20724,10000000100000000000
22229,10000000100000000001
20731,10000000100000000010
22350,10000000100000000011
22224,10000000100000001010
22221,10000000100000001110
20774,10000000100100000000
22201,10000000100100000001
22154,10000000100100000100
22157,10000000100100000110
20725,100000001000000000000
22241,100000001000000000001
20732,100000001000000000100
22349,100000001000000000101
22227,100000001000000010100
20773,100000001001000000000
22202,100000001001000000010
22212,100000001001000000011
22158,100000001001000001100
20726,1000000010000000000000
21028,1000000010000000000001
23614,1000000010000000000010
20733,1000000010000000001000
22336,1000000010000000001001
22343,1000000010000000001010
22222,1000000010000000101000
20775,1000000010010000000000
22160,1000000010010000000001
22203,1000000010010000000100
22213,1000000010010000000110
20727,10000000100000000000000
22230,10000000100000000000001
21029,10000000100000000000010
22240,10000000100000000000011
23613,10000000100000000000100
23615,10000000100000000000101
20734,10000000100000000010000
22337,10000000100000000010010
22344,10000000100000000010100
22348,10000000100000000010101
22226,10000000100000001010000
20776,10000000100100000000000
22200,10000000100100000000001
22204,10000000100100000001000
20728,100000001000000000000000
22231,100000001000000000000001
21030,100000001000000000000100
22239,100000001000000000000101
22244,100000001000000000001000
22245,100000001000000000001010
20735,100000001000000000100000
22246,100000001000000000100001
22338,100000001000000000100100
22345,100000001000000000101010
