"rid", "binaryID"
20909,1
20908,10
20910,100
20911,1000
21508,1001
20912,10000
21509,10001
23432,100000
21510,100010
21512,100011
23428,1000000
23429,1000001
21511,1000100
21513,1000101
23427,10000000
25258,10000001
23430,10000010
23431,10000011
21521,100000000
23425,100000010
23426,100000011
20913,100000100
21514,100000110
21523,1000000100
21522,1000000110
23436,1000001000
21524,10000001000
23437,10000010000
23439,10000010001
21520,100000100000
23434,100000100010
23435,100000100011
21518,1000001000100
23433,1000001000110
23438,1000001000111
21519,10000010001000
20914,10000010001100
21515,10000010001110
21516,100000100011100
21517,1000001000111000
