"rid", "binaryID"
23772,1
23773,10
24377,11
23774,100
24414,101
23775,1000
24413,1001
24415,1010
23776,10000
24378,10001
23777,100000
24411,100001
24379,100010
23778,1000000
24410,1000001
24412,1000010
24380,1000100
23779,10000000
24381,10000001
23780,100000000
24382,100000001
23781,1000000000
23784,10000000000
24401,10000000001
23786,100000000000
24403,100000000010
23785,1000000000000
24405,1000000000100
23782,10000000000000
24402,10000000001000
23787,100000000000000
24404,100000000010000
23788,1000000000000000
24407,1000000000100000
24409,1000000000100001
23783,10000000000000000
24406,10000000001000000
24408,10000000001000010
24752,100000000000000000
24753,1000000000000000000
24755,1000000000000000001
24751,10000000000000000000
24754,10000000000000000001
23789,10000000000000000010
24400,100000000000000000000
24398,100000000000000000010
23790,100000000000000000100
24396,100000000000000000101
24399,1000000000000000000100
23791,1000000000000000001000
24395,1000000000000000001001
24397,1000000000000000001010
23792,10000000000000000010000
23938,10000000000000000010001
23793,100000000000000000100000
23937,100000000000000000100010
23794,1000000000000000001000000
23939,1000000000000000001000100
23795,10000000000000000010000000
23797,10000000000000000010000001
23936,10000000000000000010001000
24758,100000000000000000100000000
23798,100000000000000000100000010
24391,100000000000000000100000011
24392,100000000000000000100010000
24756,1000000000000000001000000000
24757,1000000000000000001000000001
23799,1000000000000000001000000100
24385,1000000000000000001000000101
24393,1000000000000000001000100000
23796,10000000000000000010000000000
24383,10000000000000000010000000010
23800,10000000000000000010000001000
23933,10000000000000000010000001001
24394,10000000000000000010001000000
24384,100000000000000000100000000100
23801,100000000000000000100000010000
24389,100000000000000000100000010001
23934,100000000000000000100000010010
24386,100000000000000000100000010011
23802,1000000000000000001000000100000
24388,1000000000000000001000000100001
24390,1000000000000000001000000100010
23935,1000000000000000001000000100100
24387,1000000000000000001000000100101
