"rid", "binaryID"
58939,1
58941,10
59381,11
58940,100
59380,110
58942,1000
58945,1001
59382,1100
58943,10000
59383,10001
58946,10010
58944,100000
59384,100001
58947,100100
59680,1000000
59385,1000010
59386,1000011
58948,1001000
59678,10000000
59679,10000001
59387,10000110
58949,10010000
59393,100000000
59390,100000010
59388,100001100
58950,100100000
59394,100100001
59391,1000000100
59392,1000000101
59389,1000011000
58951,1001000000
59395,1001000010
58952,10010000000
58953,100100000000
