"rid", "binaryID"
53084,1
53077,10
53078,11
52836,100
53076,101
53082,110
52834,1000
52837,1010
53079,1100
53083,1101
52835,10000
52902,10100
52969,10101
53080,11000
52823,11010
52851,11011
52972,101000
53068,101001
52970,101010
53081,110000
52822,110100
52824,110101
52852,110110
52971,1010000
53070,1010010
52821,1101000
52825,1101010
52853,1101100
52973,10100000
52358,10100100
53071,10100101
52820,11010000
52826,11010100
52974,11011000
53067,101001010
52819,110100000
52845,110100001
53041,110101000
52890,110110000
53066,1010010100
53039,1101010000
53040,1101010001
52356,1101100000
52888,1101100001
52832,10100101000
52833,10100101001
52843,11010100000
52827,11010100010
52968,101001010000
52844,110101000000
52828,110101000100
52889,1010010100000
52829,1101010001000
52830,11010100010000
52839,11010100010001
52831,110101000100000
52838,110101000100001
52840,110101000100010
52842,1101010001000100
52841,11010100010001000
