"rid", "binaryID"
62611,1
62612,10
63315,11
62613,100
63529,101
63314,110
62614,1000
63522,1001
63528,1010
63316,1100
62615,10000
63521,10010
63527,10100
63318,11000
62616,100000
63520,100100
63530,101000
63531,101001
63322,110000
62617,1000000
63523,1001000
63526,1001001
63532,1010010
63533,1010011
63319,1100000
62620,10000000
63519,10000001
63524,10010000
63525,10010001
63317,11000000
62619,100000000
63320,110000000
62618,1000000000
63321,1100000000
62621,10000000000
63488,10000000001
62622,100000000000
62641,100000000001
63490,100000000010
63518,100000000011
62623,1000000000000
62642,1000000000010
63491,1000000000100
63517,1000000000110
62624,10000000000000
63323,10000000000001
62643,10000000000100
63489,10000000001000
63516,10000000001100
62625,100000000000000
63324,100000000000010
62644,100000000001000
63485,100000000001001
63492,100000000010000
63513,100000000010001
62626,1000000000000000
62645,1000000000010000
63481,1000000000010001
63486,1000000000010010
63487,1000000000010011
63495,1000000000100000
63512,1000000000100001
63515,1000000000100010
62627,10000000000000000
63367,10000000000000001
62646,10000000000100000
63479,10000000000100001
63482,10000000000100010
63484,10000000000100011
63497,10000000001000000
63514,10000000001000100
62630,100000000000000000
63366,100000000000000001
62647,100000000001000000
63368,100000000001000001
63480,100000000001000010
63483,100000000001000110
63496,100000000010000000
62628,1000000000000000000
63902,1000000000010000000
63369,1000000000010000010
63373,1000000000010000011
63494,1000000000100000000
62629,10000000000000000000
63900,10000000000100000000
63901,10000000000100000001
63370,10000000000100000100
63372,10000000000100000101
63498,10000000001000000000
62631,100000000000000000000
63363,100000000000000000001
63898,100000000001000000000
63899,100000000001000000001
63896,100000000001000000010
63897,100000000001000000011
63371,100000000001000001010
63493,100000000010000000000
62632,1000000000000000000000
63360,1000000000000000000001
63364,1000000000000000000010
63365,1000000000000000000011
63477,1000000000010000000000
63474,1000000000010000000010
63460,1000000000010000000100
63376,1000000000010000000110
63499,1000000000100000000000
63505,1000000000100000000001
62633,10000000000000000000000
63362,10000000000000000000010
63478,10000000000100000000000
63475,10000000000100000000100
63476,10000000000100000000101
63461,10000000000100000001000
63470,10000000000100000001001
63377,10000000000100000001100
63500,10000000001000000000000
63507,10000000001000000000001
62634,100000000000000000000000
63361,100000000000000000000100
63462,100000000001000000010000
63473,100000000001000000010001
63471,100000000001000000010010
63375,100000000001000000011000
63501,100000000010000000000000
63509,100000000010000000000001
63508,100000000010000000000010
63841,1000000000000000000000000
63464,1000000000010000000100000
63472,1000000000010000000100001
63378,1000000000010000000110000
63502,1000000000100000000000000
63511,1000000000100000000000001
63506,1000000000100000000000100
63839,10000000000000000000000000
63840,10000000000000000000000001
63465,10000000000100000001000000
63374,10000000000100000001100000
63503,10000000001000000000000000
63510,10000000001000000000000001
63359,100000000000000000000000000
63837,100000000000000000000000010
63838,100000000000000000000000011
63463,100000000001000000010000000
63379,100000000001000000011000000
63459,100000000001000000011000001
63504,100000000010000000000000000
63358,1000000000000000000000000100
62635,1000000000000000000000000110
63466,1000000000010000000100000000
63380,1000000000010000000110000000
63357,10000000000000000000000001000
62636,10000000000000000000000001100
63326,10000000000000000000000001101
63469,10000000000100000001000000000
63382,10000000000100000001100000000
63458,10000000000100000001100000001
62637,100000000000000000000000011000
63352,100000000000000000000000011001
63325,100000000000000000000000011010
63468,100000000001000000010000000000
63381,100000000001000000011000000000
63457,100000000001000000011000000010
62638,1000000000000000000000000110000
