"rid", "binaryID"
24893,1
20078,10
24895,11
20089,100
20146,101
24894,110
20088,1000
20145,1010
24896,1100
24897,1101
20087,10000
20147,10100
19620,100000
20083,100001
20144,101000
19619,1000000
19550,1000010
20105,1000011
20148,1010000
20152,1010001
19621,10000000
19549,10000100
20107,10000110
20454,10000111
20149,10100000
20153,10100010
19548,100001000
19625,100001100
20090,100001101
20455,100001110
20150,101000000
19551,1000010000
19624,1000011000
20091,1000011010
20457,1000011100
20461,1000011101
20151,1010000000
19552,10000100000
20099,10000110100
20456,10000111000
20458,10000111001
20460,10000111010
20465,10000111011
19554,100001000000
19627,100001101000
20101,100001101001
20459,100001110100
20464,100001110101
19553,1000010000000
19626,1000011010000
19630,1000011010010
20093,1000011010011
20462,1000011101000
20463,1000011101001
19555,10000100000000
19623,10000100000001
19629,10000110100100
20106,10000110100110
20438,10000110100111
20479,10000111010010
19556,100001000000000
19622,100001000000010
19628,100001101001000
20092,100001101001100
20441,100001101001110
20478,100001110100100
20098,1000011010011000
20440,1000011010011100
20445,1000011010011101
24898,1000011101001000
20104,10000110100110000
20439,10000110100111000
20442,10000110100111001
20444,10000110100111010
20448,10000110100111011
19632,100001101001100000
20096,100001101001100001
20443,100001101001110100
20450,100001101001110101
19631,1000011010011000000
20095,1000011010011000010
20446,1000011010011101000
20447,1000011010011101001
20449,1000011010011101010
20452,1000011010011101011
20094,10000110100110000100
20451,10000110100111010100
20453,10000110100111010101
20102,100001101001100001000
20097,1000011010011000010000
20103,10000110100110000100000
20100,100001101001100001000000
19581,1000011010011000010000000
20057,1000011010011000010000001
19580,10000110100110000100000000
20060,10000110100110000100000010
19582,100001101001100001000000000
19635,100001101001100001000000001
20059,100001101001100001000000100
20209,1000011010011000010000000000
19636,1000011010011000010000000010
19648,1000011010011000010000000011
20058,1000011010011000010000001000
20210,10000110100110000100000000000
20211,10000110100110000100000000001
19637,10000110100110000100000000100
19651,10000110100110000100000010000
20067,10000110100110000100000010001
19633,100001101001100001000000000000
19634,100001101001100001000000000010
19638,100001101001100001000000001000
19650,100001101001100001000000100000
20065,100001101001100001000000100010
19639,1000011010011000010000000010000
19647,1000011010011000010000000010001
19649,1000011010011000010000001000000
20063,1000011010011000010000001000100
19640,10000110100110000100000000100000
20010,10000110100110000100000010000000
20013,10000110100110000100000010000001
20069,10000110100110000100000010001000
20433,10000110100110000100000010001001
19641,100001101001100001000000001000000
20011,100001101001100001000000100000000
20015,100001101001100001000000100000001
20066,100001101001100001000000100010000
20434,100001101001100001000000100010010
19642,1000011010011000010000000010000000
19644,1000011010011000010000000010000001
20012,1000011010011000010000001000000000
20014,1000011010011000010000001000000001
20064,1000011010011000010000001000100000
20436,1000011010011000010000001000100100
19643,10000110100110000100000000100000000
19645,10000110100110000100000000100000010
20062,10000110100110000100000010001000000
20435,10000110100110000100000010001001000
20437,10000110100110000100000010001001001
19646,100001101001100001000000001000000100
20068,100001101001100001000000100010000000
20061,1000011010011000010000001000100000000
20026,10000110100110000100000010001000000000
20073,10000110100110000100000010001000000001
20028,100001101001100001000000100010000000000
19652,100001101001100001000000100010000000010
20027,1000011010011000010000001000100000000000
19653,1000011010011000010000001000100000000100
20077,10000110100110000100000010001000000000000
19654,10000110100110000100000010001000000001000
20074,100001101001100001000000100010000000000000
19655,100001101001100001000000100010000000010000
19657,1000011010011000010000001000100000000000000
20075,1000011010011000010000001000100000000000001
19656,10000110100110000100000010001000000000000000
20076,10000110100110000100000010001000000000000010
19659,100001101001100001000000100010000000000000100
20108,100001101001100001000000100010000000000000101
19660,1000011010011000010000001000100000000000001000
20110,1000011010011000010000001000100000000000001010
19658,10000110100110000100000010001000000000000010000
20109,10000110100110000100000010001000000000000010100
19661,100001101001100001000000100010000000000000100000
20142,100001101001100001000000100010000000000000100001
20072,100001101001100001000000100010000000000000101000
19662,1000011010011000010000001000100000000000001000000
20041,1000011010011000010000001000100000000000001010000
20034,10000110100110000100000010001000000000000010100000
20032,100001101001100001000000100010000000000000101000000
20031,1000011010011000010000001000100000000000001010000000
20033,10000110100110000100000010001000000000000010100000000
19540,100001101001100001000000100010000000000000101000000000
20086,100001101001100001000000100010000000000000101000000001
19541,1000011010011000010000001000100000000000001010000000000
19669,1000011010011000010000001000100000000000001010000000010
20084,1000011010011000010000001000100000000000001010000000011
19542,10000110100110000100000010001000000000000010100000000000
19667,10000110100110000100000010001000000000000010100000000001
19670,10000110100110000100000010001000000000000010100000000100
20085,10000110100110000100000010001000000000000010100000000110
19543,100001101001100001000000100010000000000000101000000000000
19666,100001101001100001000000100010000000000000101000000000001
19668,100001101001100001000000100010000000000000101000000001000
19676,100001101001100001000000100010000000000000101000000001100
20115,100001101001100001000000100010000000000000101000000001101
19544,1000011010011000010000001000100000000000001010000000000000
19590,1000011010011000010000001000100000000000001010000000000001
19673,1000011010011000010000001000100000000000001010000000011000
19678,1000011010011000010000001000100000000000001010000000011010
20118,1000011010011000010000001000100000000000001010000000011011
19545,10000110100110000100000010001000000000000010100000000000000
19663,10000110100110000100000010001000000000000010100000000000001
19591,10000110100110000100000010001000000000000010100000000000010
19665,10000110100110000100000010001000000000000010100000000000011
19672,10000110100110000100000010001000000000000010100000000110000
19674,10000110100110000100000010001000000000000010100000000110001
19677,10000110100110000100000010001000000000000010100000000110100
20111,10000110100110000100000010001000000000000010100000000110110
19547,100001101001100001000000100010000000000000101000000000000000
19664,100001101001100001000000100010000000000000101000000000000001
19592,100001101001100001000000100010000000000000101000000000000100
19671,100001101001100001000000100010000000000000101000000001100000
19675,100001101001100001000000100010000000000000101000000001100010
20114,100001101001100001000000100010000000000000101000000001101100
19546,1000011010011000010000001000100000000000001010000000000000000
19604,1000011010011000010000001000100000000000001010000000011011000
20113,1000011010011000010000001000100000000000001010000000011011001
19603,10000110100110000100000010001000000000000010100000000110110000
20116,10000110100110000100000010001000000000000010100000000110110010
20117,100001101001100001000000100010000000000000101000000001101100100
20112,1000011010011000010000001000100000000000001010000000011011001000
20081,10000110100110000100000010001000000000000010100000000110110010000
20316,100001101001100001000000100010000000000000101000000001101100100000
20332,1000011010011000010000001000100000000000001010000000011011001000000
20333,1000011010011000010000001000100000000000001010000000011011001000001
20314,10000110100110000100000010001000000000000010100000000110110010000000
20315,10000110100110000100000010001000000000000010100000000110110010000010
20050,100001101001100001000000100010000000000000101000000001101100100000000
20318,100001101001100001000000100010000000000000101000000001101100100000100
20054,1000011010011000010000001000100000000000001010000000011011001000000000
20319,1000011010011000010000001000100000000000001010000000011011001000001000
20320,1000011010011000010000001000100000000000001010000000011011001000001001
20055,10000110100110000100000010001000000000000010100000000110110010000000000
20317,10000110100110000100000010001000000000000010100000000110110010000010000
20321,10000110100110000100000010001000000000000010100000000110110010000010001
20324,10000110100110000100000010001000000000000010100000000110110010000010010
20328,10000110100110000100000010001000000000000010100000000110110010000010011
20053,100001101001100001000000100010000000000000101000000001101100100000000000
19448,100001101001100001000000100010000000000000101000000001101100100000100000
19902,100001101001100001000000100010000000000000101000000001101100100000100010
