"rid", "binaryID"
5418,1
5330,10
5419,11
5329,100
5420,110
5417,1100
5260,11000
5313,11001
5335,110000
5450,110001
5314,110010
5334,1100000
5449,1100010
5312,1100100
5337,11000100
5448,11000101
5310,11001000
5336,110001000
5339,110001010
5447,110001011
5315,110010000
5338,1100010100
5446,1100010110
5311,1100100000
5445,11000101100
5316,11001000000
5331,11001000001
5444,110001011000
5317,110010000000
5415,110010000001
5332,110010000010
5333,110010000011
5263,1100010110000
5295,1100010110001
5407,1100100000010
5442,1100100000011
5261,11000101100000
5294,11000101100010
5262,110001011000000
5296,110001011000100
5340,110001011000101
5323,1100010110000000
5437,1100010110000001
5297,1100010110001000
5341,1100010110001001
5324,11000101100000000
5435,11000101100000010
5298,11000101100010000
5342,11000101100010001
5277,110001011000000000
5325,110001011000000001
5434,110001011000000100
5299,110001011000100000
5350,110001011000100001
5276,1100010110000000000
5326,1100010110000000010
5426,1100010110000001000
5300,1100010110001000000
5343,1100010110001000001
5278,11000101100000000000
5374,11000101100000000001
5379,11000101100000000100
5441,11000101100000000101
5427,11000101100000010000
5301,11000101100010000000
5344,11000101100010000001
5279,110001011000000000000
5351,110001011000000000001
5372,110001011000000000010
5377,110001011000000001000
5440,110001011000000001010
5431,110001011000000100000
5302,110001011000100000000
5349,110001011000100000001
5345,110001011000100000010
5346,110001011000100000011
5280,1100010110000000000000
5304,1100010110000000000001
5373,1100010110000000000100
5378,1100010110000000010000
5438,1100010110000000010100
5433,1100010110000001000000
5303,1100010110001000000000
5347,1100010110001000000110
5451,1100010110001000000111
5281,11000101100000000000000
5352,11000101100000000000001
5305,11000101100000000000010
5371,11000101100000000000011
5439,11000101100000000101000
5429,11000101100000010000000
5348,11000101100010000001100
5452,11000101100010000001110
5282,110001011000000000000000
5353,110001011000000000000001
5306,110001011000000000000100
5370,110001011000000000000101
5327,110001011000000001010000
5375,110001011000000001010001
5430,110001011000000100000000
5283,1100010110000000000000000
5369,1100010110000000000000001
5354,1100010110000000000000010
5355,1100010110000000000000011
5328,1100010110000000010100000
5376,1100010110000000010100001
5381,1100010110000001000000000
5432,1100010110000001000000001
5284,11000101100000000000000000
5286,11000101100000000000000001
5383,11000101100000010000000000
5425,11000101100000010000000010
5285,110001011000000000000000000
5356,110001011000000000000000001
5287,110001011000000000000000010
5359,110001011000000000000000011
5380,110001011000000100000000000
5436,110001011000000100000000100
5357,1100010110000000000000000010
5358,1100010110000000000000000011
5288,1100010110000000000000000100
5368,1100010110000000000000000101
5382,1100010110000001000000000000
5422,1100010110000001000000001000
5289,11000101100000000000000001000
5360,11000101100000000000000001001
5424,11000101100000010000000010000
5290,110001011000000000000000010000
5361,110001011000000000000000010001
5428,110001011000000100000000100000
5291,1100010110000000000000000100000
5385,1100010110000001000000001000000
5421,1100010110000001000000001000001
5293,11000101100000000000000001000000
5363,11000101100000000000000001000001
5384,11000101100000010000000010000000
5423,11000101100000010000000010000010
5292,110001011000000000000000010000000
5362,110001011000000000000000010000010
5409,110001011000000100000000100000100
5416,110001011000000100000000100000101
5364,1100010110000000000000000100000100
5366,1100010110000000000000000100000101
5411,1100010110000001000000001000001000
5386,1100010110000001000000001000001010
5443,1100010110000001000000001000001011
5365,11000101100000000000000001000001000
5367,11000101100000000000000001000001001
5412,11000101100000010000000010000010000
5414,110001011000000100000000100000100000
5413,1100010110000001000000001000001000000
5388,11000101100000010000000010000010000000
5408,11000101100000010000000010000010000001
5387,110001011000000100000000100000100000000
5410,110001011000000100000000100000100000010
5275,1100010110000001000000001000001000000100
5319,1100010110000001000000001000001000000101
5267,11000101100000010000000010000010000001000
5318,11000101100000010000000010000010000001010
5271,110001011000000100000000100000100000010000
5320,110001011000000100000000100000100000010100
5389,110001011000000100000000100000100000010101
5269,1100010110000001000000001000001000000100000
5391,1100010110000001000000001000001000000100001
5321,1100010110000001000000001000001000000101000
5390,1100010110000001000000001000001000000101001
5270,11000101100000010000000010000010000001000000
5392,11000101100000010000000010000010000001000010
5322,11000101100000010000000010000010000001010000
5273,110001011000000100000000100000100000010000000
5272,1100010110000001000000001000001000000100000000
5393,1100010110000001000000001000001000000100000001
5274,11000101100000010000000010000010000001000000000
5394,11000101100000010000000010000010000001000000010
5265,110001011000000100000000100000100000010000000000
5268,1100010110000001000000001000001000000100000000000
5396,1100010110000001000000001000001000000100000000001
5266,11000101100000010000000010000010000001000000000000
5395,11000101100000010000000010000010000001000000000010
5264,110001011000000100000000100000100000010000000000000
5161,1100010110000001000000001000001000000100000000000000
5308,1100010110000001000000001000001000000100000000000001
5165,11000101100000010000000010000010000001000000000000000
5307,11000101100000010000000010000010000001000000000000010
5166,110001011000000100000000100000100000010000000000000000
5309,110001011000000100000000100000100000010000000000000100
5397,110001011000000100000000100000100000010000000000000101
5164,1100010110000001000000001000001000000100000000000000000
5398,1100010110000001000000001000001000000100000000000001010
5399,1100010110000001000000001000001000000100000000000001011
5162,11000101100000010000000010000010000001000000000000000000
5002,110001011000000100000000100000100000010000000000000000000
5163,110001011000000100000000100000100000010000000000000000001
5001,1100010110000001000000001000001000000100000000000000000000
5026,1100010110000001000000001000001000000100000000000000000010
5160,1100010110000001000000001000001000000100000000000000000011
5025,11000101100000010000000010000010000001000000000000000000100
5159,11000101100000010000000010000010000001000000000000000000110
5028,110001011000000100000000100000100000010000000000000000001100
5157,110001011000000100000000100000100000010000000000000000001101
5027,1100010110000001000000001000001000000100000000000000000011000
5158,1100010110000001000000001000001000000100000000000000000011010
4998,11000101100000010000000010000010000001000000000000000000110100
5187,11000101100000010000000010000010000001000000000000000000110101
4997,110001011000000100000000100000100000010000000000000000001101000
5031,110001011000000100000000100000100000010000000000000000001101010
5186,110001011000000100000000100000100000010000000000000000001101011
4999,1100010110000001000000001000001000000100000000000000000011010000
5030,1100010110000001000000001000001000000100000000000000000011010001
5032,1100010110000001000000001000001000000100000000000000000011010100
5167,1100010110000001000000001000001000000100000000000000000011010110
5171,1100010110000001000000001000001000000100000000000000000011010111
5000,11000101100000010000000010000010000001000000000000000000110100000
5029,11000101100000010000000010000010000001000000000000000000110100001
5034,11000101100000010000000010000010000001000000000000000000110101100
5168,11000101100000010000000010000010000001000000000000000000110101101
5170,11000101100000010000000010000010000001000000000000000000110101110
5033,110001011000000100000000100000100000010000000000000000001101011000
5173,110001011000000100000000100000100000010000000000000000001101011010
5172,110001011000000100000000100000100000010000000000000000001101011100
5035,1100010110000001000000001000001000000100000000000000000011010110100
5169,1100010110000001000000001000001000000100000000000000000011010111000
5036,11000101100000010000000010000010000001000000000000000000110101101000
5181,11000101100000010000000010000010000001000000000000000000110101110000
5177,110001011000000100000000100000100000010000000000000000001101011100000
5180,1100010110000001000000001000001000000100000000000000000011010111000000
5176,11000101100000010000000010000010000001000000000000000000110101110000000
5038,110001011000000100000000100000100000010000000000000000001101011100000000
5179,110001011000000100000000100000100000010000000000000000001101011100000001
5037,1100010110000001000000001000001000000100000000000000000011010111000000000
5174,1100010110000001000000001000001000000100000000000000000011010111000000010
5175,11000101100000010000000010000010000001000000000000000000110101110000000100
5178,110001011000000100000000100000100000010000000000000000001101011100000001000
4981,1100010110000001000000001000001000000100000000000000000011010111000000010000
5191,1100010110000001000000001000001000000100000000000000000011010111000000010001
4982,11000101100000010000000010000010000001000000000000000000110101110000000100000
5190,11000101100000010000000010000010000001000000000000000000110101110000000100010
