"rid", "binaryID"
51099,1
51100,10
51109,11
51102,100
51105,101
51111,110
51101,1000
51108,1010
51110,1100
51103,10000
51107,10100
51112,11000
51143,11001
51104,100000
51106,101000
51113,110000
51144,110010
51114,1100000
51115,11000000
51134,11000001
51116,110000000
51123,110000001
51135,110000010
51117,1100000000
51131,1100000001
51124,1100000010
51125,1100000011
51136,1100000100
51118,11000000000
51132,11000000010
51137,11000001000
51138,11000001001
51119,110000000000
51133,110000000100
51139,110000010010
51141,110000010011
51120,1100000000000
51130,1100000000001
51142,1100000100110
51121,11000000000000
51127,11000000000001
51140,11000001001100
51122,110000000000000
51126,110000000000001
51128,110000000000010
51129,110000000000011
51943,110000010011000
51939,1100000100110000
51940,11000001001100000
51990,11000001001100001
