"rid", "binaryID"
51611,1
51612,10
51618,11
51614,100
51638,101
51617,110
51613,1000
51616,1001
51637,1010
51619,1100
52042,1101
51626,10000
51632,10001
51615,10010
51639,10100
51621,11000
51624,11001
52041,11010
51625,100000
51630,100010
51640,101000
51622,110000
51944,110100
51627,1000000
51629,1000100
51623,1100000
52017,1101000
51628,10000000
51631,10001000
51620,11000000
51610,11010000
51633,100010000
51609,110100000
51995,1000100000
51636,10001000000
51996,10001000001
51997,100010000010
51634,1000100000100
52044,1000100000101
51635,10001000001000
52045,10001000001010
52043,100010000010100
