"rid", "binaryID"
5461,1
5462,10
5526,11
5463,100
5530,101
5527,110
5528,111
5464,1000
5531,1001
5529,1110
5465,10000
5506,10001
5466,100000
5507,100010
5588,100011
5467,1000000
5508,1000100
5580,1000101
5590,1000110
5468,10000000
5532,10000001
5509,10001000
5514,10001001
5589,10001100
5470,100000000
5533,100000001
5510,100010000
5586,100010001
5515,100010010
5587,100011000
5469,1000000000
5535,1000000010
5511,1000100000
5581,1000100001
5591,1000110000
5471,10000000000
5477,10000000001
5536,10000000100
5512,10001000000
5584,10001000001
5582,10001000010
5472,100000000000
5537,100000000001
5478,100000000010
5534,100000001000
5513,100010000000
5585,100010000001
5583,100010000010
5473,1000000000000
5543,1000000000001
5538,1000000000010
5540,1000000000011
5479,1000000000100
5474,10000000000000
5546,10000000000001
5544,10000000000010
5539,10000000000110
5480,10000000001000
5575,10000000001001
5476,100000000000000
5545,100000000000001
5542,100000000000100
5541,100000000001100
5481,100000000010000
5500,100000000010001
5576,100000000010010
5578,100000000010011
5475,1000000000000000
5482,1000000000100000
5547,1000000000100001
5501,1000000000100010
5568,1000000000100011
5577,1000000000100100
5579,1000000000100110
5483,10000000001000000
5548,10000000001000001
5502,10000000001000100
5569,10000000001000101
5484,100000000010000000
5567,100000000010000001
5503,100000000010001000
5574,100000000010001001
5570,100000000010001010
5571,100000000010001011
5485,1000000000100000000
5499,1000000000100000001
5504,1000000000100010000
5573,1000000000100010001
5572,1000000000100010110
5486,10000000001000000000
5549,10000000001000000001
5505,10000000001000100000
5487,100000000010000000000
5566,100000000010000000001
5550,100000000010000000010
5551,100000000010000000011
5488,1000000000100000000000
5561,1000000000100000000001
5489,10000000001000000000000
5492,10000000001000000000001
5564,10000000001000000000010
5565,10000000001000000000011
5490,100000000010000000000000
5552,100000000010000000000001
5493,100000000010000000000010
5557,100000000010000000000011
5563,100000000010000000000100
5491,1000000000100000000000000
5494,1000000000100000000000100
5553,1000000000100000000000101
5558,1000000000100000000000110
5562,1000000000100000000001000
5618,10000000001000000000001000
5559,10000000001000000000001100
5616,100000000010000000000010000
5617,100000000010000000000010001
5560,100000000010000000000011000
5614,1000000000100000000000100000
5615,1000000000100000000000100001
5495,1000000000100000000000100010
5556,10000000001000000000001000000
5613,10000000001000000000001000010
5497,10000000001000000000001000100
5554,100000000010000000000010000100
5498,100000000010000000000010001000
5555,1000000000100000000000100001000
5496,1000000000100000000000100010000
