"rid", "binaryID"
20701,1
20699,10
22419,11
20697,100
22416,101
22418,110
20698,1000
22414,1001
22417,1010
20700,10000
22413,10010
22415,10100
22409,100000
23144,100001
22410,1000000
20702,1000010
22405,1000011
22411,10000000
22412,10000001
20703,10000100
22406,10000110
20704,100001000
22390,100001001
22407,100001100
22408,100001101
20705,1000010000
22383,1000010001
22391,1000010010
22394,1000010011
20706,10000100000
22382,10000100010
22393,10000100100
22404,10000100101
22395,10000100110
22402,10000100111
20708,100001000000
22378,100001000001
22385,100001000100
22388,100001000101
22392,100001001000
22398,100001001100
22403,100001001110
20707,1000010000000
22377,1000010000010
22384,1000010001000
22389,1000010001010
22397,1000010011000
22401,1000010011100
22379,10000100000100
22381,10000100000101
22386,10000100010000
22387,10000100010001
22396,10000100110000
22380,100001000001000
22399,100001001100000
22400,100001001100001
