"rid", "binaryID"
58309,1
58310,10
58530,11
58311,100
58531,101
58526,110
58312,1000
58536,1001
58534,1010
58527,1100
58672,10000
58782,10001
58535,10010
58532,10100
58528,11000
58671,100000
58784,100010
58793,100011
58537,100100
58533,101000
58529,110000
58673,1000000
58674,1000001
58313,1000100
58668,1000101
58792,1000110
58538,1001000
58675,10000010
58314,10001000
58559,10001001
58666,10001010
58794,10001100
58832,10010000
58315,100010000
58661,100010001
58560,100010010
58665,100010100
58790,100011000
58830,100100000
58831,100100001
58316,1000100000
58596,1000100001
58662,1000100010
58562,1000100100
58569,1000100101
58667,1000101000
58795,1000110000
58539,1001000000
58540,1001000010
58317,10001000000
58651,10001000001
58597,10001000010
58664,10001000100
58563,10001001000
58594,10001001001
58575,10001001010
58791,10001100000
58541,10010000100
58557,10010000101
58318,100010000000
58632,100010000001
58649,100010000010
58663,100010001000
58561,100010010000
58595,100010010010
58570,100010010100
58669,100011000000
58670,100011000001
58834,100100001000
58558,100100001010
58320,1000100000000
58600,1000100000001
58633,1000100000010
58652,1000100000100
58564,1000100100000
58593,1000100100001
58576,1000100101000
58833,1001000010000
58835,1001000010001
58319,10001000000000
58852,10001000000001
58598,10001000000010
58634,10001000000100
58639,10001000000101
58654,10001000001000
58565,10001001000000
58588,10001001000001
58572,10001001010000
58554,10010000100000
58542,10010000100010
58321,100010000000000
58851,100010000000010
58602,100010000000100
58635,100010000001000
58643,100010000001001
58638,100010000001010
58650,100010000010000
58566,100010010000000
58589,100010010000010
58592,100010010000011
58568,100010010100000
58555,100100001000000
58556,100100001000001
58543,100100001000100
57770,1000100000000000
58323,1000100000000001
58407,1000100000000100
58599,1000100000001000
58637,1000100000010000
58648,1000100000010001
58642,1000100000010010
58640,1000100000010100
58653,1000100000100000
58567,1000100100000000
58590,1000100100000100
58591,1000100100000101
58573,1000100101000000
58544,1001000010001000
57768,10001000000000000
58322,10001000000000010
58409,10001000000001000
58412,10001000000001001
58601,10001000000010000
58636,10001000000100000
58645,10001000000100010
58641,10001000000101000
58839,10001000001000000
58571,10001001010000000
58547,10010000100010000
58550,10010000100010001
57769,100010000000000000
58326,100010000000000100
58603,100010000000000101
58408,100010000000010000
58414,100010000000010010
58415,100010000000010011
58644,100010000001000100
58853,100010000001000101
58840,100010000010000000
58574,100010010100000000
58546,100100001000100000
57771,1000100000000000000
58324,1000100000000001000
58604,1000100000000001010
58411,1000100000000100000
58413,1000100000000100100
58647,1000100000010001000
