"rid", "binaryID"
24939,1
24942,10
24941,100
24940,1000
24943,10000
25003,10001
25175,100000
25176,1000000
25177,1000001
25002,10000000
25178,10000010
25179,10000011
24977,100000100
25158,100000110
24978,1000001000
25229,1000001100
24976,10000010000
25230,10000011000
25231,10000011001
25159,100000110000
24979,100000110010
25180,1000001100000
25181,10000011000000
25182,10000011000001
24980,100000110000000
24984,100000110000010
25187,1000001100000000
24986,1000001100000100
24988,1000001100000101
25185,10000011000000000
25186,10000011000000001
24987,10000011000001000
25183,100000110000000000
25184,100000110000000001
24989,100000110000000010
24985,100000110000010000
24981,1000001100000000000
24990,1000001100000000010
24982,10000011000000000000
24994,10000011000000000001
24991,10000011000000000100
24983,100000110000000000000
24995,100000110000000000010
24997,100000110000000000011
24992,100000110000000001000
24996,1000001100000000000100
24998,1000001100000000000110
24999,1000001100000000000111
24993,1000001100000000010000
25000,10000011000000000001110
25001,10000011000000000001111
