"rid", "binaryID"
64271,1
64191,10
64270,11
64190,100
64278,110
64279,111
64192,1000
64207,1100
64193,10000
64204,11000
64194,100000
64205,110000
64262,110001
64195,1000000
64208,1100000
64263,1100010
64206,11000000
64203,110000000
64209,110000001
64068,1100000000
64069,1100000001
64066,11000000000
64067,11000000001
64065,110000000000
64071,110000000001
64064,1100000000000
64072,1100000000001
64070,1100000000010
64059,11000000000000
64060,11000000000001
64058,110000000000000
64073,110000000000001
64057,1100000000000000
64061,1100000000000001
64215,11000000000000000
64062,11000000000000010
64063,11000000000000011
64213,110000000000000000
64214,110000000000000001
63936,1100000000000000010
64039,11000000000000000100
64202,11000000000000000101
64040,110000000000000001000
64056,110000000000000001001
64041,1100000000000000010000
64042,11000000000000000100000
