"rid", "binaryID"
3789,1
3781,10
3788,11
3783,100
4073,101
3790,110
4075,111
3784,1000
4074,1010
3791,1100
4130,1101
4076,1110
4078,1111
3782,10000
3792,11000
4079,11001
4168,11010
4077,11100
3785,100000
4069,100001
3793,110000
4080,110001
4169,110100
4170,110101
3786,1000000
4068,1000001
4070,1000010
4071,1000011
3794,1100000
4129,1100001
4081,1100010
4134,1101000
4131,1101010
3787,10000000
4072,10000110
3795,11000000
3812,11000001
4132,11010100
3796,110000000
4097,110000001
3813,110000010
4104,110000011
4133,110101000
3797,1100000000
3943,1100000001
4098,1100000010
4102,1100000011
3814,1100000100
4107,1100000101
4105,1100000110
4106,1100000111
3798,11000000000
3804,11000000001
4099,11000000100
4101,11000000101
4103,11000000110
3815,11000001000
3936,11000001001
4109,11000001010
3799,110000000000
4082,110000000001
3805,110000000010
4086,110000000011
4100,110000001000
3816,110000010000
4126,110000010001
3939,110000010010
4128,110000010011
4108,110000010100
3801,1100000000000
4084,1100000000001
3806,1100000000100
3931,1100000000101
4087,1100000000110
4090,1100000000111
3818,1100000100000
4112,1100000100001
4127,1100000100010
3937,1100000100100
4110,1100000101000
4111,1100000101001
3800,11000000000000
4083,11000000000010
3808,11000000001000
4092,11000000001001
3930,11000000001010
4088,11000000001100
4089,11000000001101
3817,11000001000000
4113,11000001000010
3938,11000001001000
3802,110000000000000
4085,110000000000001
3807,110000000010000
4091,110000000010010
3929,110000000010100
3819,110000010000000
4115,110000010000001
3940,110000010010000
3803,1100000000000000
3809,1100000000100000
4095,1100000000100001
4094,1100000000100100
3820,1100000100000000
4124,1100000100000001
4114,1100000100000010
3941,1100000100100000
3810,11000000001000000
4096,11000000001000001
4093,11000000001001000
3821,11000001000000000
4123,11000001000000001
4125,11000001000000010
3811,110000000010000000
3822,110000010000000000
4116,110000010000000001
3823,1100000100000000000
4122,1100000100000000001
3824,11000001000000000000
4118,11000001000000000001
4121,11000001000000000010
3825,110000010000000000000
4119,110000010000000000001
4117,110000010000000000010
3826,1100000100000000000000
4120,1100000100000000000010
