"rid", "binaryID"
49355,1
49356,10
49375,11
49374,100
49377,110
49416,111
49373,1000
49362,1100
49376,1101
49414,1110
49258,10000
49268,10001
48074,11000
49361,11010
49435,11011
49415,11100
49259,100000
49266,100010
48079,110000
48086,110001
49372,110100
49436,110110
49413,111000
49260,1000000
49265,1000100
48078,1100000
48087,1100010
49359,1101000
49411,1110000
49261,10000000
49267,10001000
48081,11000000
49250,11000001
48088,11000100
49239,11000101
49360,11010000
49412,11100000
49262,100000000
49271,100000001
49269,100010000
48075,110000000
49251,110000010
48089,110001000
48534,110001001
49238,110001010
49255,110100000
48531,111000000
49263,1000000000
49272,1000000001
49270,1000100000
48077,1100000000
48090,1100010000
48348,1100010001
48533,1100010010
49236,1100010100
49252,1101000000
48530,1110000000
49264,10000000000
49273,10000000010
48080,11000000000
48091,11000100000
49235,11000100001
48345,11000100010
48535,11000100100
49237,11000101000
49257,11010000000
48532,11100000000
48076,110000000000
48092,110001000000
48113,110001000001
49234,110001000010
48347,110001000100
49371,110001010000
49253,110100000000
49444,1100000000000
48093,1100010000000
48114,1100010000010
49169,1100010000011
48346,1100010001000
49243,1100010100000
49432,1100010100001
49256,1101000000000
49442,11000000000000
49443,11000000000001
48095,11000100000000
49225,11000100000001
48115,11000100000100
48551,11000100000101
49167,11000100000110
48350,11000100010000
48537,11000100010001
49242,11000101000000
49433,11000101000010
49254,11010000000000
48082,110000000000000
49245,110000000000010
48094,110001000000000
49226,110001000000010
48116,110001000001000
48557,110001000001001
48552,110001000001010
49170,110001000001100
48349,110001000100000
48536,110001000100010
49244,110001010000000
49474,110001010000100
49447,1100000000000000
48096,1100010000000000
48359,1100010000000001
49228,1100010000000100
48117,1100010000010000
48335,1100010000010001
48555,1100010000010010
48550,1100010000010100
49168,1100010000011000
48351,1100010001000000
49354,1100010001000100
49473,1100010100001000
49475,1100010100001001
49445,11000000000000000
49446,11000000000000001
48097,11000100000000000
49222,11000100000000001
48360,11000100000000010
49179,11000100000000011
49223,11000100000001000
48118,11000100000100000
49140,11000100000100001
48337,11000100000100010
48553,11000100000100100
49166,11000100000110000
48352,11000100010000000
49351,11000100010001000
49332,11000101000010000
49240,11000101000010010
48083,110000000000000000
49247,110000000000000010
48098,110001000000000000
49218,110001000000000001
49399,110001000000000100
49175,110001000000000110
49227,110001000000010000
48120,110001000001000000
48580,110001000001000001
49139,110001000001000010
48336,110001000001000100
48556,110001000001001000
49171,110001000001100000
48353,110001000100000000
48538,110001000100000001
49353,110001000100010000
49333,110001010000100000
49241,110001010000100100
48084,1100000000000000000
49246,1100000000000000001
49248,1100000000000000100
48099,1100010000000000000
48389,1100010000000000001
49219,1100010000000000010
49220,1100010000000000011
49176,1100010000000001100
49224,1100010000000100000
48119,1100010000010000000
49137,1100010000010000001
48581,1100010000010000010
49141,1100010000010000100
49165,1100010000010000101
48338,1100010000010001000
49419,1100010000010001001
48558,1100010000010010000
49174,1100010000011000000
48354,1100010001000000000
48539,1100010001000000001
49358,1100010100001000000
48085,11000000000000000000
49434,11000000000000000001
49249,11000000000000001000
48100,11000100000000000000
49217,11000100000000000001
48388,11000100000000000010
49221,11000100000000000110
49177,11000100000000011000
49229,11000100000001000000
49233,11000100000001000001
48121,11000100000100000000
49136,11000100000100000010
48582,11000100000100000100
48584,11000100000100000101
49142,11000100000100001000
48339,11000100000100010000
48573,11000100000100010001
49420,11000100000100010010
48554,11000100000100100000
49172,11000100000110000000
48355,11000100010000000000
49352,11000100010000000001
48540,11000100010000000010
49357,11000101000010000000
48101,110001000000000000000
49199,110001000000000000001
48390,110001000000000000100
49181,110001000000000000101
49178,110001000000000110000
49230,110001000000010000000
48122,110001000001000000000
48585,110001000001000000001
49138,110001000001000000100
48583,110001000001000001000
49143,110001000001000010000
48340,110001000001000100000
49418,110001000001000100100
48559,110001000001001000000
49173,110001000001100000000
48543,110001000100000000000
49398,110001000100000000001
48541,110001000100000000100
48102,1100010000000000000000
49216,1100010000000000000001
49200,1100010000000000000010
49201,1100010000000000000011
48391,1100010000000000001000
49180,1100010000000000001010
49231,1100010000000100000000
48123,1100010000010000000000
48589,1100010000010000000001
48586,1100010000010000000010
49477,1100010000010000001000
49145,1100010000010000100000
