"rid", "binaryID"
58874,1
58873,10
58875,100
59465,101
58876,1000
59468,1001
59466,1010
58877,10000
59523,10001
59469,10010
58878,100000
59470,100001
59467,100100
58879,1000000
59472,1000001
58880,10000000
58894,10000001
59471,10000010
58881,100000000
59479,100000001
58895,100000010
59626,100000011
59636,1000000000
58896,1000000100
59515,1000000101
59684,1000000110
59634,10000000000
59635,10000000001
59639,10000001000
59516,10000001010
59685,10000001100
58882,100000000000
59473,100000000010
59637,100000010000
59638,100000010001
59517,100000010100
59518,100000011000
58883,1000000000000
58897,1000000100000
59522,1000000110000
58884,10000000000000
58898,10000001000000
59480,10000001000001
59520,10000001100000
58885,100000000000000
59474,100000000000001
58899,100000010000000
59510,100000010000001
59481,100000010000010
59482,100000010000011
59521,100000011000000
58886,1000000000000000
59478,1000000000000001
58900,1000000100000000
59485,1000000100000001
59511,1000000100000010
59513,1000000100000011
59483,1000000100000110
59484,1000000100000111
59519,1000000110000000
58887,10000000000000000
58901,10000001000000000
59509,10000001000000001
59486,10000001000000010
59512,10000001000000100
59514,10000001000000110
58888,100000000000000000
58902,100000010000000000
59498,100000010000000001
59508,100000010000000010
59487,100000010000000100
58889,1000000000000000000
59475,1000000000000000001
58903,1000000100000000000
59488,1000000100000000001
59502,1000000100000000010
59507,1000000100000000100
58890,10000000000000000000
59073,10000000000000000001
58904,10000001000000000000
59489,10000001000000000001
59501,10000001000000000100
58891,100000000000000000000
59476,100000000000000000001
59492,100000010000000000010
59500,100000010000000001000
58892,1000000000000000000000
59477,1000000000000000000010
59491,1000000100000000000100
59499,1000000100000000010000
58893,10000000000000000000000
59490,10000001000000000001000
59503,10000001000000000100000
59506,10000001000000000100001
59493,100000010000000000010000
59494,100000010000000000010001
59504,100000010000000001000000
59505,100000010000000001000010
59495,1000000100000000000100010
59496,1000000100000000000100011
59497,10000001000000000001000110
