"rid", "binaryID"
63750,1
63766,10
63765,100
63767,1000
62703,10000
62915,10001
62704,100000
62922,100001
62916,100010
62705,1000000
62779,1000001
62917,1000100
62706,10000000
62995,10000001
62778,10000010
62918,10001000
62921,10001001
62707,100000000
62939,100000001
62994,100000010
62777,100000100
62919,100010010
62708,1000000000
62987,1000000001
62776,1000001000
62920,1000100100
63860,10000000000
62989,10000000010
62780,10000010000
62923,10000010001
63858,100000000000
63859,100000000001
62988,100000000100
62783,100000100000
62935,100000100001
62925,100000100010
63856,1000000000000
63857,1000000000001
62941,1000000000010
62993,1000000001000
62781,1000001000000
62936,1000001000010
62938,1000001000011
62924,1000001000100
63854,10000000000000
63862,10000000000001
62945,10000000000010
62940,10000000000100
62991,10000000010000
62782,10000010000000
62937,10000010000100
62926,10000010001000
62928,10000010001001
62984,100000000000000
63855,100000000000010
63861,100000000000011
62946,100000000000100
62986,100000000100000
62786,100000100000000
62934,100000100000001
62927,100000100010000
62929,100000100010010
62985,1000000000000000
62947,1000000000000100
63757,1000000000000110
63780,1000000000000111
62942,1000000000001000
62992,1000000001000000
62784,1000001000000000
62933,1000001000000010
62948,10000000000001000
62950,10000000000001001
62952,10000000000001100
63769,10000000000001101
63756,10000000000001110
62943,10000000000010000
62990,10000000010000000
62785,10000010000000000
62930,10000010000000100
62949,100000000000010000
62951,100000000000011000
63768,100000000000011010
62944,100000000000100000
62932,100000100000001000
62954,1000000000000110000
62957,1000000000000110001
63770,1000000000000110100
62931,1000001000000010000
62955,10000000000001100000
62958,10000000000001100010
62710,10000000000001101000
62983,10000000000001101001
62956,100000000000011000000
62959,100000000000011000100
62711,100000000000011010000
62982,100000000000011010010
62953,1000000000000110000000
62709,1000000000000110100000
62712,10000000000001101000000
62960,10000000000001101000001
62713,100000000000011010000000
62980,100000000000011010000001
62962,100000000000011010000010
62965,100000000000011010000011
62714,1000000000000110100000000
62973,1000000000000110100000001
62981,1000000000000110100000010
62963,1000000000000110100000100
62968,1000000000000110100000110
62715,10000000000001101000000000
62972,10000000000001101000000001
62977,10000000000001101000000010
62979,10000000000001101000000011
62961,10000000000001101000001000
62966,10000000000001101000001100
62716,100000000000011010000000000
62974,100000000000011010000000100
62964,100000000000011010000010000
62967,100000000000011010000011000
62971,1000000000000110100000000000
63754,1000000000000110100000000001
62978,1000000000000110100000001000
62969,10000000000001101000000000000
63752,10000000000001101000000000010
62975,10000000000001101000000010000
62970,100000000000011010000000000000
63753,100000000000011010000000000100
62976,100000000000011010000000100000
63751,1000000000000110100000000001000
63755,10000000000001101000000000010000
63773,100000000000011010000000000100000
63772,1000000000000110100000000001000000
63771,10000000000001101000000000010000000
62717,100000000000011010000000000100000000
