"rid", "binaryID"
50876,1
50874,10
50878,100
50879,1000
50875,10000
50877,100000
50880,1000000
50998,1000001
52087,10000000
50999,10000010
52088,100000000
52089,100000001
52106,100000100
52010,1000000000
50892,1000000010
52105,1000001000
52107,1000001001
52158,10000000000
51357,10000000100
51965,10000000101
51354,10000010000
51000,10000010010
52159,100000000000
52160,100000000001
51358,100000001000
51966,100000001010
51352,100000100000
52011,1000000000000
51549,1000000000010
51356,1000000010000
51361,1000000010100
51976,1000000010101
51353,1000001000000
50881,10000000000000
51355,10000000100000
51360,10000000101000
51975,10000000101010
50882,100000000000000
51359,100000001000000
52012,100000001010100
50886,1000000000000000
51563,1000000000000001
51967,1000000010101000
50885,10000000000000000
51564,10000000000000010
50893,10000000101010000
50883,100000000000000000
51565,100000000000000100
50894,100000001010100000
51363,100000001010100001
50884,1000000000000000000
51567,1000000000000001000
51569,1000000000000001001
50895,1000000010101000000
51542,1000000010101000001
51362,1000000010101000010
50887,10000000000000000000
51551,10000000000000000001
51566,10000000000000010000
51570,10000000000000010010
51578,10000000000000010011
50896,10000000101010000000
51539,10000000101010000001
51547,10000000101010000010
50888,100000000000000000000
51550,100000000000000000010
51568,100000000000000100000
52147,100000000000000100100
51572,100000000000000100110
52163,100000001010100000000
51537,100000001010100000010
51548,100000001010100000100
50889,1000000000000000000000
51562,1000000000000000000001
52146,1000000000000001001000
51573,1000000000000001001100
51576,1000000000000001001101
52164,1000000010101000000000
52165,1000000010101000000001
51540,1000000010101000000100
51544,1000000010101000001000
50890,10000000000000000000000
51560,10000000000000000000010
51571,10000000000000010010000
51574,10000000000000010011000
51577,10000000000000010011010
52161,10000000101010000000000
52162,10000000101010000000001
51364,10000000101010000000010
51538,10000000101010000001000
51545,10000000101010000010000
50891,100000000000000000000000
51561,100000000000000000000100
51575,100000000000000100110000
51964,100000001010100000000000
51371,100000001010100000000010
51366,100000001010100000000100
51541,100000001010100000010000
51546,100000001010100000100000
51552,1000000000000000000000000
51968,1000000010101000000000000
51372,1000000010101000000000100
51378,1000000010101000000000101
51367,1000000010101000000001000
51543,1000000010101000001000000
51553,10000000000000000000000000
50897,10000000101010000000000000
51373,10000000101010000000001000
51377,10000000101010000000001001
51365,10000000101010000000010000
51554,100000000000000000000000000
50898,100000001010100000000000000
51379,100000001010100000000000001
51375,100000001010100000000010000
51376,100000001010100000000010010
51369,100000001010100000000100000
51370,100000001010100000000100001
51556,1000000000000000000000000000
50899,1000000010101000000000000000
51388,1000000010101000000000000001
51380,1000000010101000000000000010
51374,1000000010101000000000100000
51368,1000000010101000000001000000
51555,10000000000000000000000000000
52091,10000000101010000000000000000
51382,10000000101010000000000000100
51557,100000000000000000000000000000
52090,100000001010100000000000000000
52092,100000001010100000000000000001
51381,100000001010100000000000001000
51558,1000000000000000000000000000000
50900,1000000010101000000000000000000
51536,1000000010101000000000000000010
51383,1000000010101000000000000010000
51559,10000000000000000000000000000000
50901,10000000101010000000000000000000
51390,10000000101010000000000000000001
52136,10000000101010000000000000100000
52036,100000000000000000000000000000000
50902,100000001010100000000000000000000
51400,100000001010100000000000000000001
51392,100000001010100000000000000000010
52134,100000001010100000000000001000000
52135,100000001010100000000000001000001
51986,1000000000000000000000000000000000
50903,1000000010101000000000000000000000
51534,1000000010101000000000000000000001
51401,1000000010101000000000000000000010
51389,1000000010101000000000000000000100
51387,1000000010101000000000000010000000
51384,1000000010101000000000000010000010
50904,10000000101010000000000000000000000
51532,10000000101010000000000000000000001
51535,10000000101010000000000000000000010
51402,10000000101010000000000000000000100
51391,10000000101010000000000000000001000
51385,10000000101010000000000000100000100
50905,100000001010100000000000000000000000
50976,100000001010100000000000000000000001
51533,100000001010100000000000000000000010
51399,100000001010100000000000000000001000
51393,100000001010100000000000000000010000
51395,100000001010100000000000000000010001
51386,100000001010100000000000001000001000
50906,1000000010101000000000000000000000000
52179,1000000010101000000000000000000000001
50977,1000000010101000000000000000000000010
51404,1000000010101000000000000000000000011
51403,1000000010101000000000000000000010000
51394,1000000010101000000000000000000100000
51396,1000000010101000000000000000000100010
51397,1000000010101000000000000000000100011
50907,10000000101010000000000000000000000000
51420,10000000101010000000000000000000000001
52180,10000000101010000000000000000000000010
52181,10000000101010000000000000000000000011
50978,10000000101010000000000000000000000100
51405,10000000101010000000000000000000000101
51398,10000000101010000000000000000001000110
50908,100000001010100000000000000000000000000
51531,100000001010100000000000000000000000001
51867,100000001010100000000000000000000000110
51871,100000001010100000000000000000000000111
52096,100000001010100000000000000000000001000
50909,1000000010101000000000000000000000000000
50986,1000000010101000000000000000000000000001
51868,1000000010101000000000000000000000001100
51869,1000000010101000000000000000000000001101
52097,1000000010101000000000000000000000010000
52098,1000000010101000000000000000000000010001
50910,10000000101010000000000000000000000000000
51496,10000000101010000000000000000000000000001
50987,10000000101010000000000000000000000000010
51500,10000000101010000000000000000000000000011
51870,10000000101010000000000000000000000011010
50979,10000000101010000000000000000000000100000
51406,10000000101010000000000000000000000100010
50911,100000001010100000000000000000000000000000
51421,100000001010100000000000000000000000000001
51498,100000001010100000000000000000000000000010
50988,100000001010100000000000000000000000000100
51524,100000001010100000000000000000000000000101
51501,100000001010100000000000000000000000000110
50980,100000001010100000000000000000000001000000
51419,100000001010100000000000000000000001000001
51407,100000001010100000000000000000000001000100
51408,100000001010100000000000000000000001000101
50912,1000000010101000000000000000000000000000000
51423,1000000010101000000000000000000000000000001
51422,1000000010101000000000000000000000000000010
51497,1000000010101000000000000000000000000000100
50989,1000000010101000000000000000000000000001000
51502,1000000010101000000000000000000000000001001
51525,1000000010101000000000000000000000000001010
51529,1000000010101000000000000000000000000001011
51499,1000000010101000000000000000000000000001100
50981,1000000010101000000000000000000000010000000
51410,1000000010101000000000000000000000010000001
51409,1000000010101000000000000000000000010001010
50913,10000000101010000000000000000000000000000000
51495,10000000101010000000000000000000000000000001
51424,10000000101010000000000000000000000000000010
50990,10000000101010000000000000000000000000010000
51527,10000000101010000000000000000000000000010100
51528,10000000101010000000000000000000000000010110
50982,10000000101010000000000000000000000100000000
51414,10000000101010000000000000000000000100000001
51411,10000000101010000000000000000000000100000010
50914,100000001010100000000000000000000000000000000
51466,100000001010100000000000000000000000000000001
50991,100000001010100000000000000000000000000100000
51526,100000001010100000000000000000000000000101000
51530,100000001010100000000000000000000000000101100
52099,100000001010100000000000000000000001000000000
51415,100000001010100000000000000000000001000000010
51413,100000001010100000000000000000000001000000100
50915,1000000010101000000000000000000000000000000000
51425,1000000010101000000000000000000000000000000001
51467,1000000010101000000000000000000000000000000010
51490,1000000010101000000000000000000000000000000011
50992,1000000010101000000000000000000000000001000000
51503,1000000010101000000000000000000000000001000001
52100,1000000010101000000000000000000000010000000000
52101,1000000010101000000000000000000000010000000001
51412,1000000010101000000000000000000000010000001000
50916,10000000101010000000000000000000000000000000000
51468,10000000101010000000000000000000000000000000100
51469,10000000101010000000000000000000000000000000101
51491,10000000101010000000000000000000000000000000110
51494,10000000101010000000000000000000000000000000111
50993,10000000101010000000000000000000000000010000000
51508,10000000101010000000000000000000000000010000001
51505,10000000101010000000000000000000000000010000010
50983,10000000101010000000000000000000000100000000000
51416,10000000101010000000000000000000000100000000010
50917,100000001010100000000000000000000000000000000000
51470,100000001010100000000000000000000000000000001010
51476,100000001010100000000000000000000000000000001011
51492,100000001010100000000000000000000000000000001100
51493,100000001010100000000000000000000000000000001110
52103,100000001010100000000000000000000000000100000000
51509,100000001010100000000000000000000000000100000010
51504,100000001010100000000000000000000000000100000100
50984,100000001010100000000000000000000001000000000000
51417,100000001010100000000000000000000001000000000100
50918,1000000010101000000000000000000000000000000000000
51426,1000000010101000000000000000000000000000000000001
51471,1000000010101000000000000000000000000000000010100
51475,1000000010101000000000000000000000000000000010110
52102,1000000010101000000000000000000000000001000000000
52104,1000000010101000000000000000000000000001000000001
51506,1000000010101000000000000000000000000001000000100
50985,1000000010101000000000000000000000010000000000000
51418,1000000010101000000000000000000000010000000001000
50919,10000000101010000000000000000000000000000000000000
51427,10000000101010000000000000000000000000000000000001
51472,10000000101010000000000000000000000000000000101000
51477,10000000101010000000000000000000000000000000101100
50994,10000000101010000000000000000000000000010000000000
51511,10000000101010000000000000000000000000010000000010
51507,10000000101010000000000000000000000000010000001000
50920,100000001010100000000000000000000000000000000000000
51462,100000001010100000000000000000000000000000000000001
51473,100000001010100000000000000000000000000000001010000
51474,100000001010100000000000000000000000000000001011000
