"rid", "binaryID"
63749,1
63784,10
62806,100
63783,101
63782,1010
63785,10100
63097,101000
63121,101001
63098,1010000
63118,1010001
63122,1010010
63123,1010011
63099,10100000
63119,10100010
63101,101000000
63116,101000100
63100,1010000000
63120,1010001000
63102,10100000000
63117,10100010000
63104,101000000000
63106,101000000001
63115,101000100000
63105,1010000000000
63107,1010000000010
63109,1010000000011
63103,10100000000000
63113,10100000000110
63110,101000000001100
63108,1010000000011000
63112,10100000000110000
63111,101000000001100000
63114,1010000000011000000
