"rid", "binaryID"
63828,1
63731,10
63826,11
63730,100
63827,110
62588,1100
62592,11000
62590,110000
62594,1100000
62589,11000000
62593,110000000
62591,1100000000
62595,11000000000
63628,11000000001
62596,110000000000
63627,110000000001
63629,110000000010
63633,110000000011
62599,1100000000000
63632,1100000000100
63634,1100000000110
63635,1100000000111
62598,11000000000000
63630,11000000001000
63636,11000000001110
62597,110000000000000
63631,110000000010000
62600,1100000000000000
63626,1100000000000001
62601,11000000000000000
63625,11000000000000001
62602,110000000000000000
62603,1100000000000000000
63836,11000000000000000000
63834,110000000000000000000
63835,110000000000000000001
63832,1100000000000000000000
63833,1100000000000000000001
62766,1100000000000000000010
62604,11000000000000000000000
63584,11000000000000000000010
62767,11000000000000000000100
63583,11000000000000000000101
62605,110000000000000000000000
63876,110000000000000000001000
63580,110000000000000000001010
62606,1100000000000000000000000
63874,1100000000000000000010000
63875,1100000000000000000010001
63581,1100000000000000000010100
62607,11000000000000000000000000
63617,11000000000000000000000001
63579,11000000000000000000100000
62768,11000000000000000000100010
63582,11000000000000000000101000
62608,110000000000000000000000000
63615,110000000000000000000000001
63616,110000000000000000000000010
62770,110000000000000000001000100
62609,1100000000000000000000000000
63586,1100000000000000000000000001
63618,1100000000000000000000000100
63623,1100000000000000000000000101
62769,1100000000000000000010001000
62610,11000000000000000000000000000
63587,11000000000000000000000000001
63585,11000000000000000000000000010
63620,11000000000000000000000001000
63624,11000000000000000000000001001
62772,11000000000000000000100010000
63577,11000000000000000000100010001
63918,110000000000000000000000000000
63622,110000000000000000000000010000
62771,110000000000000000001000100000
63576,110000000000000000001000100010
63916,1100000000000000000000000000000
63917,1100000000000000000000000000001
63621,1100000000000000000000000100000
62773,1100000000000000000010001000000
63578,1100000000000000000010001000001
63914,11000000000000000000000000000000
63915,11000000000000000000000000000001
63598,11000000000000000000000000000010
63619,11000000000000000000000001000000
63912,110000000000000000000000000000000
63913,110000000000000000000000000000001
63599,110000000000000000000000000000010
63614,1100000000000000000000000000000000
63910,1100000000000000000000000000000010
63911,1100000000000000000000000000000011
63908,11000000000000000000000000000000100
63909,11000000000000000000000000000000101
63600,11000000000000000000000000000000110
63596,110000000000000000000000000000001000
63601,110000000000000000000000000000001010
63597,1100000000000000000000000000000010000
63611,1100000000000000000000000000000010001
63604,1100000000000000000000000000000010100
63605,1100000000000000000000000000000010101
62787,11000000000000000000000000000000100000
62788,11000000000000000000000000000000100001
63612,11000000000000000000000000000000100010
63603,11000000000000000000000000000000101000
63607,11000000000000000000000000000000101010
63610,110000000000000000000000000000001000100
63602,110000000000000000000000000000001010000
63608,110000000000000000000000000000001010100
63613,1100000000000000000000000000000010001000
63606,1100000000000000000000000000000010101000
63609,11000000000000000000000000000000100010000
