"rid", "binaryID"
26318,1
25420,10
26319,11
25421,100
25560,101
25476,110
26320,111
25419,1000
25562,1001
25559,1010
25475,1100
25558,1110
26321,1111
25418,10000
25561,10010
25557,11100
26322,11110
25422,100000
25564,100001
25556,111000
25478,111100
26323,111101
25423,1000000
25563,1000001
26343,1110000
26359,1110001
25477,1111000
26324,1111010
25530,11100010
25535,11100011
25486,11110000
26357,11110001
26326,11110100
25529,111000100
25534,111000101
25479,111100010
25487,111100011
26325,111101000
25528,1110001000
25533,1110001001
25481,1111000100
25493,1111000101
25549,1111010000
26327,1111010001
25527,11100010000
25531,11100010001
25482,11110001000
26453,11110001010
25548,11110100000
26313,11110100010
25522,111000100000
25523,111000100001
25532,111000100010
25483,111100010000
26454,111100010100
26455,111100010101
25550,111101000000
26360,111101000001
26314,111101000100
25521,1110001000000
25524,1110001000001
25484,1111000100000
25497,1111000101000
26456,1111000101010
26457,1111000101011
25551,1111010000000
25553,1111010000001
26346,1111010000010
25500,1111010001000
26354,1111010001001
25519,11100010000000
25520,11100010000001
25525,11100010000010
25526,11100010000011
25480,11110001000000
25498,11110001010100
25495,11110001010110
25555,11110100000010
26347,11110100000100
25499,11110100010000
26312,11110100010010
25509,111000100000000
64281,111000100000001
25485,111100010000000
25491,111100010000001
25496,111100010101100
25554,111101000000100
25501,111101000100000
25510,111101000100001
26344,111101000100100
25508,1110001000000010
25536,1110001000000011
25492,1111000100000010
25494,1111000101011000
25552,1111010000001000
25502,1111010001000000
26356,1111010001001000
25539,11100010000000100
26358,11100010000000101
25537,11100010000000110
25538,11100010000000111
25490,11110001000000100
25503,11110100010000000
26355,11110100010010000
25540,111000100000001000
26316,111000100000001010
25489,111100010000001000
25504,111101000100000000
25511,111101000100000001
25424,111101000100100000
25547,111101000100100001
25488,1111000100000010000
25505,1111010001000000000
25512,1111010001000000010
25517,1111010001000000011
25425,1111010001001000000
25543,1111010001001000001
25507,11110100010000000000
25542,11110100010000000001
25513,11110100010000000100
25516,11110100010000000101
25426,11110100010010000000
25546,11110100010010000001
25506,111101000100000000000
25541,111101000100000000010
25514,111101000100000001000
25515,111101000100000001001
25427,111101000100100000000
25545,111101000100100000001
25518,1111010001000000000000
26315,1111010001000000000001
25428,1111010001001000000000
25544,1111010001001000000001
