"rid", "binaryID"
30625,1
28844,10
30440,11
28843,100
30439,110
30853,1000
30441,1100
30442,1101
30851,10000
30852,10001
30496,100000
30848,100010
30849,100011
30497,1000000
30489,1000100
30847,1000110
30850,1000111
30490,10001000
30491,10001001
30488,10001100
28845,10001110
30492,100010010
30495,100010011
28846,100011100
30443,100011101
30493,1000100100
30494,1000100101
28847,1000111000
30487,1000111001
28848,10001110000
30480,10001110001
28849,100011100000
30444,100011100001
30481,100011100010
30486,100011100011
28850,1000111000000
30445,1000111000001
30482,1000111000100
30485,1000111000101
28851,10001110000000
30448,10001110000001
30446,10001110000010
30447,10001110000011
30483,10001110001000
28852,100011100000000
30449,100011100000001
30484,100011100010000
28853,1000111000000000
30479,1000111000000001
30473,1000111000000010
30795,1000111000000011
28854,10001110000000000
30478,10001110000000001
30464,10001110000000100
30466,10001110000000101
30612,10001110000000110
28855,100011100000000000
30475,100011100000000001
30465,100011100000001000
30613,100011100000001100
28856,1000111000000000000
30474,1000111000000000001
30476,1000111000000000010
30477,1000111000000000011
30463,1000111000000010000
30467,1000111000000010001
30451,1000111000000011000
30454,1000111000000011001
30458,10001110000000100000
30459,10001110000000100001
30468,10001110000000100010
30471,10001110000000100011
30450,10001110000000110000
30455,10001110000000110010
30460,100011100000001000010
30469,100011100000001000100
30472,100011100000001000110
30452,100011100000001100000
30453,100011100000001100001
30456,100011100000001100100
30462,100011100000001100101
30470,1000111000000010001000
30457,1000111000000011001000
30461,1000111000000011001010
